chapter,section,topic,refOne,refTwo,refThree,content,highlight,bookmark
18,B,4.0,d,,,d. Braking systems on every combination of vehicles shall be so designed as to be in approximate synchronization on all wheels and develop the required braking effort on the rear-most wheels first. The design shall also provide for application of the brakes by the driver of the prime mover from the cab. Exceptions to this are vehicles in tow by an approved tow bar hitch.,False,False
18,B,5.0,,,,"18.B.05 Fuel tanks shall be located in a manner that will not allow spills or overflows to run onto engine, exhaust, or electrical equipment.",True,False
18,B,6.0,,,,18.B.06 Exhaust or discharges from equipment shall be so directed that they do not endanger persons or obstruct the view of the operator.,True,False
18,B,7.0,,,,"18.B.07 A safety tire rack, cage, or equivalent protection shall be provided and used when inflating, mounting, or dismounting tires installed on split rims, or rims equipped with locking rings of similar devices. > See Section 18.G.22.",True,False
18,B,8.0,,,,"18.B.08 No guard, safety appliance, or device shall be removed from machinery or equipment, or made ineffective, except for making immediate repairs, lubrications, or adjustments, and then only after the equipment has been de-energized and Hazardous Energy Control Program (lockout/tagout procedures) implemented. All guards and devices shall be replaced immediately after completion of repairs and adjustments and before power is turned on. > See Section 12.",True,False
18,B,9.0,,,,18.B.09  Seat belts and anchorages meeting the requirements of 49 CFR 571 shall be installed and worn in all motor vehicles (installation and usage on buses is optional).,True,False
18,B,9.0,a,,,a. Two-piece seat belts and anchorages for construction equipment shall comply with applicable Federal specifications or Society of Automotive Engineers (SAE) Standard J386.,False,False
18,B,9.0,b,,,"b. All construction equipment equipped with seat belts must have the seat belts worn by the operator, unless specified otherwise in the manufacturer’s operating manual and justified in an AHA and accepted in writing by the GDA.",False,False
18,B,10.0,,,,18.B.10 All high-lift PITs shall be equipped with overhead guards that meet the structural requirements defined in ANSI/ASME B56.1.,True,False
18,B,11.0,,,,"18.B.11 Suitable protection against the elements, falling or flying objects, swinging loads, and similar hazards shall be provided for operators of all machinery or equipment. Glass used in windshields or cabs shall be safety glass.",True,False
18,B,12.0,,,,18.B.12 Falling object protective structures (FOPS).,True,False
18,B,12.0,a,,,"a. All bulldozers, tractors, or similar equipment used in clearing operations shall be provided with guards, canopies, or grills to protect the operator from falling and flying objects as appropriate to the nature of the clearing operations.",False,False
18,B,12.0,b,,,"b. FOPS for other construction, industrial, and grounds-keeping equipment will be furnished when the operator is exposed to falling object hazards.",False,False
18,B,12.0,c,,,c. FOPS will be certified by the manufacturer or a licensed engineer as complying with the applicable recommended practices of SAE Standards J231 and J1043.,False,False
18,B,13.0,,,,18.B.13 Rollover Protective Structures (ROPS).,True,False
18,B,13.0,a,,,"a. In addition to the requirements of Sections 18.B.09 and 18.B.11, seat belts and ROPS shall be installed on:",True,False
18,B,13.0,a,1.0,,"(1) Crawler and rubber-tire tractors including dozers, push and pull tractors, winch tractors, and mowers;",False,False
18,B,13.0,a,2.0,,"(2) Off-the-highway self-propelled pneumatic-tire earth movers (i.e., trucks, pans, scrapers, bottom dumps, and end dumps);",False,False
18,B,13.0,a,3.0,,(3) Motor graders;,False,False
18,B,13.0,a,4.0,,(4) Water tank trucks having a tank height less than the cab; and,False,False
18,B,13.0,a,5.0,,"(5) Other self-propelled construction equipment such as front-end loaders, backhoes, rollers, and compactors.",False,False
18,B,13.0,b,,,b. ROPS are not required on:,False,False
18,B,13.0,b,1.0,,(1) Trucks designed for hauling on public highways;,False,False
18,B,13.0,b,2.0,,(2) Crane-mounted dragline backhoes;,False,False
18,B,13.0,b,3.0,,(3) Sections of rollers and compactors of the tandem steel-wheeled and self-propelled pneumatic-tired type that do not have an operator's station;,False,False
18,B,13.0,b,4.0,,"(4) Self-propelled, rubber-tired lawn and garden tractors and side-boom pipe laying tractors operated solely on flat terrain (maximum 10° slope; 20° slope permitted when offloading from a truck) not exposed to rollover hazards; and",False,False
18,B,13.0,b,5.0,,"(5) Cranes, draglines, or equipment on which the operator's cab and boom rotate as a unit.",False,False
18,B,13.0,c,,,c. ROPS may be removed from certain types of equipment when the work cannot be performed with the ROPS in place and when ROPS removal is justified and delineated in an AHA and accepted in writing by the GDA.,False,False
18,B,13.0,d,,,"d. The operating authority shall furnish proof from the manufacturer or certification from a licensed engineer that the ROPS complies with applicable SAE Standards (i.e., J167, J1040, J1042, J1084, and J1194).",False,False
18,B,13.0,e,,,e. ROPS shall also be acceptable if they meet the criteria of any State that has a Department of Labor-approved OSHA program or meets Water and Power Resources Service requirements.,False,False
18,B,13.0,f,,,f. The following information permanently affixed to the ROPS is acceptable in lieu of a written certification:,False,False
18,B,13.0,f,1.0,,(1) Manufacturer’s or fabricator's name and address;,False,False
18,B,13.0,f,2.0,,"(2) ROPS model number, if any; and",False,False
18,B,13.0,f,3.0,,"(3) Machine make, model, or series number that the structure is designed to fit.",False,False
18,B,13.0,g,,,"g. Field welding on ROPS shall be performed by welders who are certified, per Section 10.A.07.",True,False
18,B,14.0,,,,18.B.14 All points requiring lubrication during operation shall have fittings so located or guarded to be accessible without hazardous exposure. > See also Section 12.,True,False
18,B,15.0,,,,"18.B.15 All machinery or equipment and material hoists operating on rails, tracks, or trolleys shall have positive stops or limiting devices either on the equipment, rails, tracks, or trolleys to prevent overrunning safe limits.",True,False
18,B,16.0,,,,"18.B.16 Under the following circumstances, long-bed end-dump trailers used in off-road hauling should be equipped with a rollover warning device. The device should have a continuous monitoring display at the operator station to give the operator a quick and easily read indicator and audible warning of an unsafe condition:",True,False
18,B,16.0,a,,,"a. The material being dumped is subject to being stuck or caught in the trailer rather than exiting the bed freely, and",False,False
18,B,16.0,b,,,b. The dumpsite cannot be maintained in a nominally level condition (lateral slope less than 1° - 2°).,False,False
18,C,,,,,18.C Operating Rules.,True,False
18,C,1.0,,,,"18.C.01 General. For the purpose of this paragraph, a government-owned motor vehicle is any vehicle (government-owned; POV or Rental Car if being used while on-duty in lieu of government-owned vehicle) used to transport Government employees.",True,False
18,C,1.0,a,,,a. Operators of Government and Contractor motor vehicles being used on USACE projects may only use cellular telephones with hands-free devices while the vehicle is in motion.,False,False
18,C,1.0,a,1.0,,"(1) Prior to using a hand-held cellular phone, drivers shall find a safe place to bring their vehicle to a stop.",False,False
18,C,1.0,a,2.0,,(2) Text messaging by the operator is strictly prohibited while operating motor vehicles.,False,False
18,C,1.0,b,,,"b. The use of any other portable headphones, earphones, or other listening devices (except for hands–free cellular phones) while operating Government or contractor motor vehicles on USACE projects is prohibited. > See AR 190-5.",False,False
18,C,1.0,c,,,"c. Operators of government-owned motor vehicles (whether government- or contractor- operated, GOGO or GOCO) shall not eat, drink alcohol, or smoke while the vehicle is in motion.",False,False
18,C,1.0,d,,,d. GPS Systems.,False,False
18,C,1.0,d,1.0,,(1) GPS systems shall be mounted within the vehicle so that they do not create sight hazards for the operator.,False,False
18,C,1.0,d,2.0,,(2) Programming of GPS systems while driving is prohibited.,False,False
18,C,1.0,d,3.0,,(3) The use of non-mounted GPS systems may only be used by the vehicle operator while the vehicle is in a stopped position.,False,False
18,C,2.0,,,,18.C.02 Defensive Driving. The principles of defensive driving shall be practiced. Operators (government and contractor) of government-owned vehicles shall complete Defensive Driver Training initially and every four years thereafter. Contractor operators of government-owned vehicles shall provide documentation of completion of a suitable Defensive Driving Course to the GDA initially and upon request.,True,False
18,C,3.0,,,,18.C.03 Seat belts shall be installed and worn per Section 18.B.09. Buses are exempt from this requirement.,True,False
18,C,4.0,,,,"18.C.04 At all times, the operator must have the vehicle under control and be able to bring it to a complete stop within a safe stopping distance.",True,False
18,C,5.0,,,,"18.C.05 Vehicles may not be driven at speeds greater than the posted speed limit, with due regard for weather, traffic, intersections, width and character of the roadway, type of motor vehicle, and any other existing condition.",True,False
18,C,6.0,,,,"18.C.06 Headlights shall be on from sunset to sunrise, during fog, smoke, rain, or other unfavorable atmospheric conditions, and at any other time when there is not sufficient light for the vehicle to be seen or the operator to see on the highway at a distance of 500 ft (150.4 m), unless local regulations prohibit.",True,False
18,C,7.0,,,,18.C.07 Vehicles shall not be driven on a downgrade with gears in neutral or clutch disengaged.,True,False
18,C,8.0,,,,18.C.08 Railroad crossings and drawbridges.,True,False
18,C,8.0,a,,,"a. Upon approaching a railroad crossing or drawbridge, vehicles shall be driven at such a speed as to permit stopping before reaching the nearest track or the edge of the draw bridge and shall proceed only if the course is clear.",False,False
18,C,8.0,b,,,"b. Vehicles transporting 15 or more persons, explosives, or flammable or toxic substances shall stop at railroad crossings and drawbridges and shall not proceed until the course is clear, except at a railroad crossing or drawbridge protected by a traffic officer or a traffic signal giving a positive indication for approaching vehicles to proceed.",False,False
18,C,9.0,,,,"18.C.09 Vehicles shall not be stopped, parked, or left standing on any road, or adjacent thereto, or in any area in a manner as to endanger the vehicle, other vehicles, or personnel using or passing that road or area. Operator will ascertain safest exit path before exiting vehicle.",True,False
18,C,10.0,,,,"18.C.10 Vehicles shall not be left unattended until the motor has been shut off, the key removed (unless local regulations prohibit), parking brake set, and gear engaged in low, reverse, or park.",True,False
18,C,11.0,,,,"18.C.11 Vehicles carrying loads that project beyond the sides or rear of the vehicle shall carry a red flag, not less than 144 in2 (929 cm2), at or near the end of the projection. At night or when atmospheric conditions restrict visibility, a warning light shall be used in lieu of the red flag. Drivers will assure the load does not obscure vehicle lights and/or reflectors.",True,False
18,C,12.0,,,,18.C.12 Employees shall not be permitted to get between a towed vehicle and towing vehicle except when hooking or unhooking.,True,False
18,C,13.0,,,,"18.C.13 No vehicle or combination of vehicles hauling unusually heavy loads or equipment shall be moved until the driver has been provided with the required permits, the correct weights of the vehicles and load, and a designated route to be followed.",True,False
18,C,14.0,,,,"18.C.14 When maneuvering or performing back-up operations, operators will take the applicable precautions outlined in Section 08.B.04. If a signal person or spotter is not used, operators will walk behind their vehicle to view the area for possible hazards before performing back-up operations with their vehicle.",True,False
18,C,15.0,,,,"18.C.15 When a bus, truck, or truck-trailer combination is parked or disabled on a highway or the adjacent shoulder, yellow flashing lights and other traffic warning devices (e.g., cones, flags, signs, etc.) per 49 CFR 571.5 shall be used during the daytime and reflectors, flares, electric lights or other effective means of identification shall be displayed at night.",True,False
18,C,16.0,,,,18.C.16  Loading vehicles.,True,False
18,C,16.0,a,,,"a. Drivers of trucks and similar vehicles shall leave the cab while the vehicle is being loaded when they are exposed to danger from suspended loads or overhead loading equipment, unless the cab is adequately protected.",False,False
18,C,16.0,b,,,b. Vehicles shall not be loaded in a manner that obscures the driver’s view ahead or to either side or which interferes with the safe operation of the vehicle.,False,False
18,C,16.0,c,,,"c. The load on every vehicle shall be distributed, chocked, tied down, or secured. Loads shall be covered when there is a hazard of flying/falling dirt, rock, debris, or material. Tail gates shall not be removed without implementing a positive means to prevent material from falling out of the back of the vehicle and may be done only with the acceptance of the GDA.",False,False
18,C,17.0,,,,"18.C.17 Maintenance Vehicles. All maintenance vehicles that are used at USACE recreational areas (or projects) shall be provided with two 28 in (0.7 m) day glow/highvisibility orange traffic cones. Vehicle operators that operate maintenance vehicles in USACE recreational areas shall place a cone in front and behind the vehicle when parked, remove and place in vehicle prior to departure.",True,False
18,D,,,,,18.D Transportation Of Personnel.,True,False
18,D,1.0,,,,18.D.01 The number of passengers in passenger-type vehicles shall not exceed the number that can be seated.,True,False
18,D,2.0,,,,"18.D.02  Trucks used to transport personnel shall be equipped with a securely anchored seating arrangement, a rear end gate, and guardrail. Steps or ladders, for mounting and dismounting, shall be provided.",True,False
18,D,3.0,,,,"18.D.03  All tools and equipment shall be guarded, stowed, and secured when transported with personnel.",True,False
18,D,4.0,,,,"18.D.04  No person will be permitted to ride with arms or legs outside of a vehicle body, in a standing position on the body, on running boards, seated on side fenders, cabs, cab shields, bed of the truck, or on the load.",True,False
18,D,5.0,,,,18.D.05  All vehicles transporting personnel during cold or inclement weather shall be enclosed. Passengers shall be protected from inclement weather elements.,True,False
18,D,6.0,,,,"18.D.06  Explosives, flammable materials (excepting normal fuel supply), or toxic substances may not be transported in vehicles carrying personnel.",True,False
18,D,7.0,,,,18.D.07 Vehicles transporting personnel shall not be moved until the driver has ascertained that all persons are seated and the guardrails and rear end gates are in place or doors closed.,True,False
18,D,8.0,,,,18.D.08  Getting on or off any vehicle while it is in motion is prohibited.,True,False
18,D,9.0,,,,18.D.09 All motor vehicles shall be shut down prior to and during fueling operations. > See Section 18.G.10.,True,False
18,E,,,,,18.E Motor Vehicles (for Public Roadway Use).,True,False
18,E,1.0,,,,"18.E.01 For the purposes of the Section, a motor vehicle is defined as a sedan, van, SUV, truck, motorcycle, or other mode of conveyance intended for use on public roadways. This includes construction equipment that is driven on public highways. Other types of equipment such as machinery and mechanized equipment, ATVs, UVs and other specialty vehicles are addressed later in this Section.",True,False
18,E,2.0,,,,18.E.02 Every motor vehicle shall have:,True,False
18,E,2.0,a,,,a. An operable speedometer;,False,False
18,E,2.0,b,,,b. An operable fuel gage;,False,False
18,E,2.0,c,,,c. An operable audible warning device (horn);,False,False
18,E,2.0,d,,,d. An adequate rearview mirror or mirrors;,False,False
18,E,2.0,e,,,e. A power-operated starting device;,False,False
18,E,2.0,f,,,f. A windshield equipped with an adequate windshield wiper;,False,False
18,E,2.0,g,,,g. An operable defrosting and defogging device;,False,False
18,E,2.0,h,,,h. Non-slip surfaces on steps; and,False,False
18,E,2.0,i,,,"i. Cabs, cab shields, and other protection to protect the driver from the elements and falling or shifting materials; > Note: Items f through i do not apply to motorcycles. Gloves, a DOT-approved motorcycle helmet with full faceshield or goggles, sturdy footwear, long sleeved shirt or jacket, long trousers, full fingered gloves, and high-visibility garments (bright color for day and retroreflective for night), shall be worn at all times while operating or riding as a passenger on motorcycles.",False,False
18,E,3.0,,,,"18.E.03 Glass in windshields, windows, and doors shall be safety glass. Any cracked or broken glass shall be replaced.",True,False
18,E,4.0,,,,"18.E.04 All buses, trucks, and combinations of vehicles with a carrying capacity of 1.5 tons (1,360.8 kg) or over, when operated on public highways, shall be equipped with emergency equipment required by State laws but not less than:",True,False
18,E,4.0,a,,,a. One red flag not less than 12 in2 (77.4 cm2) with standard and three reflective markers that shall be available for immediate use in case of emergency stops;,False,False
18,E,4.0,b,,,b. Two wheel chocks for each vehicle or each unit of a combination of vehicles;,False,False
18,E,4.0,c,,,c. At least one 2A:10B:C fire extinguisher (at least two properly rated fire extinguishers are required for flammable cargo).,False,False
18,E,5.0,,,,"18.E.05 All rubber-tired motor vehicles shall be equipped with fenders, and tires shall not extend beyond fenders. Mud flaps may be used in lieu of fenders whenever motor vehicle equipment is not designed for fenders.",True,False
18,F,,,,,18.F Trailers.,True,False
18,F,1.0,,,,18.F.01 All towing devices used on any combinations of vehicles shall be structurally adequate for the weight drawn and shall be properly mounted.,True,False
18,F,2.0,,,,18.F.02 A locking device or double safety system shall be provided on every fifth-wheel mechanism and tow bar arrangement to prevent the accidental separation of towed and towing vehicles.,True,False
18,F,3.0,,,,18.F.03 Every trailer shall be coupled with safety chains or cables to the towing vehicle. Such chain or cable shall prevent the separation of the vehicles in case of tow bar failure.,True,False
18,F,4.0,,,,18.F.04 Trailers equipped with power brakes shall be equipped with a breakaway device that effectively locks the brakes in the event the trailer separates from the towing vehicle.,True,False
18,F,5.0,,,,"18.F.05 All vehicle/equipment operators required to pull a trailer must be properly trained, evaluated, qualified and designated to perform this operation.",True,False
18,G,,,,,18.G Machinery And Mechanized Equipment.,True,False
18,G,1.0,,,,"18.G.01 For the purposes of the Section, machinery and mechanized equipment is defined as mobile, stationary, self-propelled or towed equipment intended for use on construction sites or industrial sites. This equipment is NOT intended for operation on public highways. Equipment such as dump trucks, cargo trucks, and other vehicles that may also travel on public roadways must also meet the requirements of Section 18.E.",True,False
18,G,2.0,,,,"18.G.02 Before any machinery or mechanized equipment is placed in use, it shall be inspected and tested in accordance with the manufacturer’s recommendations and requirements of this manual.",True,False
18,G,2.0,a,,,"a. Inspections will be documented on either a manufacturer-, government-supplied or contractor-generated checklist. The Competent Person (CP) is required to sign the checklist designating that it meets the manufacturer’s recommendations and requirements of this manual.",False,False
18,G,2.0,b,,,b. All checklists will be submitted to the GDA upon completion of the inspection and will become a part of the project file.,False,False
18,G,2.0,c,,,c. All safety deficiencies noted during the inspection shall be corrected prior to the equipment being placed in service at the project.,False,False
18,G,2.0,d,,,"d. Re-inspection. Subsequent re-inspections will be conducted at least annually thereafter. Any time the machinery or mechanized equipment is removed and subsequently returned to the project (other than equipment removed for routine off-site operations as part of the project), it shall be re-inspected and recertified prior to use.",False,False
18,G,2.0,e,,,e. The Contractor shall provide the GDA ample notice in advance of any equipment entering the site so that the Contractor’s inspection process may be observed and so that spot checks may be conducted.,False,False
18,G,3.0,,,,18.G.03 No modifications or additions that affect the capacity or safe operation of machinery or equipment shall be made without the manufacturer's written approval.,True,False
18,G,3.0,a,,,"a. If such modifications or changes are made, the capacity, operation, and maintenance instruction plates, tags, or decals shall be changed accordingly.",False,False
18,G,3.0,b,,,b. In no case shall the original safety factor of the equipment be reduced. > See Section 18.G.30.,True,False
18,G,4.0,,,,18.G.04 Daily/shift inspections and tests.,True,False
18,G,4.0,a,,,"a. All machinery and equipment shall be inspected daily (when in use) to ensure safe operating conditions. The employer shall designate CPs to conduct daily inspections and tests. These inspections and tests shall be documented by the CP to include as a minimum, the date, name of the inspector; specific items inspected, and “PASS/FAIL” indication. Copies of the inspections will be provided to the GDA upon request.",False,False
18,G,4.0,b,,,b. Tests shall be made at the beginning of each shift during which the equipment is to be used to determine that the brakes and operating systems are in proper working condition and that all required safety devices are in place and functional.,False,False
18,G,5.0,,,,"18.G.05 Whenever any machinery or equipment is found to be unsafe, or whenever a deficiency that affects the safe operation is observed, the equipment shall be immediately taken out of service and its use prohibited until unsafe conditions have been corrected.",True,False
18,G,5.0,a,,,"a. A tag indicating that the equipment shall not be operated, and that the tag shall not be removed, shall be placed in a conspicuous location on the equipment. Where required, lockout procedures shall be used. > See Section 12.",False,False
18,G,5.0,b,,,b. The tag shall remain in its attached location until it is demonstrated to the individual dead-lining the equipment that it is safe to operate.,False,False
18,G,5.0,c,,,"c. When corrections are complete, the machinery or equipment shall be retested and re-inspected before being returned to service.",False,False
18,G,6.0,,,,"18.G.06 Machinery and mechanized equipment shall be operated only by designated, qualified personnel.",True,False
18,G,6.0,a,,,a. Machinery or equipment shall not be operated in a manner that will endanger persons or property nor shall the safe operating speeds or loads be exceeded.,False,False
18,G,6.0,b,,,b. Getting off or on any equipment while it is in motion is prohibited.,False,False
18,G,6.0,c,,,c. Machinery and equipment shall be operated in accordance with the manufacturer's instructions and recommendations.,False,False
18,G,6.0,d,,,"d. The use of headphones for entertainment purposes (e.g., radio, CD, music, books, etc.,) while operating equipment is prohibited except for communication directly related to operating the machinery or equipment.",False,False
18,G,6.0,e,,,e. The use of cell phones or any other electronic device that may cause distraction is prohibited while operating equipment.,False,False
18,G,6.0,f,,,"f. All operator training and evaluation shall be conducted by persons who have the knowledge, training, and experience to train the equipment operators and evaluate their competence.",False,False
18,G,6.0,f,1.0,,"(1) These examiners may not license themselves, but instead, must be licensed by another qualified examiner.",False,False
18,G,6.0,f,2.0,,"(2) All qualification/licensing of equipment operators by examiners must include, at a minimum, requirements of this Section, the manufacturer’s instructions and recommendations as well as observation of a practical operating examination on the equipment.",False,False
18,G,7.0,,,,"18.G.07 When the manufacturer's instructions or recommendations are more stringent than the requirements of this manual, the manufacturer's instructions or recommendations shall apply.",True,False
18,G,8.0,,,,18.G.08 Inspections or determinations of road and shoulder conditions and structures shall be made in advance to assure that clearances and load capacities are safe for the passage or placing of any machinery or equipment.,True,False
18,G,9.0,,,,18.G.09 Equipment requirements.,True,False
18,G,9.0,a,,,a. An operable fuel gage;,False,False
18,G,9.0,b,,,b. An operable audible warning device (horn);,False,False
18,G,9.0,c,,,c. Adequate rearview mirror or mirrors;,False,False
18,G,9.0,d,,,d. Non-slip surfaces on steps;,False,False
18,G,9.0,e,,,e. A power-operated starting device;,False,False
18,G,9.0,f,,,f. Seats or equal protection must be provided for each person required to ride on equipment (unless standing is permitted by the equipment manufacturer);,False,False
18,G,9.0,g,,,"g. Whenever visibility conditions warrant additional light, all vehicles, or combinations of vehicles, in use shall be equipped with at least two headlights and two taillights in operable condition;",False,False
18,G,9.0,h,,,"h. All equipment with windshields shall be equipped with powered wipers. Vehicles that operate under conditions that cause fogging or frosting of windshields shall be equipped with operable defogging or defrosting devices. Glass in windshields, windows, and doors shall be safety glass. Cracked or broken glass shall be replaced;",False,False
18,G,9.0,i,,,"i. Mobile equipment, operating within an off-highway job site not open to public traffic, shall have a service brake system and a parking brake system capable of stopping and holding the equipment while fully loaded on the grade of operation.",False,False
18,G,9.0,j,,,j. It is recommended that heavy-duty hauling equipment have an emergency brake system that will automatically stop the equipment upon failure of the service brake system. This emergency brake system should be manually operable from the driver's position.,False,False
18,G,10.0,,,,"18.G.10 Mechanized equipment shall be shut down before and during fueling operations. Closed systems, with an automatic shut-off that will prevent spillage if connections are broken, may be used to fuel diesel powered equipment left running.",True,False
18,G,11.0,,,,"18.G.11 Bulldozer and scraper blades, end-loader buckets, dump bodies, and similar equipment shall be either fully lowered or blocked when being repaired or when not in use. All controls shall be in a neutral position, with the engines stopped and brakes set, unless work being performed on the machine requires otherwise.",True,False
18,G,12.0,,,,18.G.12 Stationary machinery and equipment shall be placed on a firm foundation and secured before being operated.,True,False
18,G,13.0,,,,18.G.13 All mobile equipment and the areas in which they are operated shall be adequately illuminated while work is in progress.,True,False
