chapter,section,topic,refOne,refTwo,refThree,content,highlight,bookmark
22,B,10.0,c,,,"c. Vertical members (i.e., poles, legs, or uprights) shall be plumb and securely braced to prevent swaying or displacement.",False,False
22,B,11.0,,,,"22.B.11 The design and construction or selection of solid wood planking and platform for means of access shall be based upon either the number of persons for which they are rated or the uniform load distribution to which they will be subjected, whichever is the more restrictive.",True,False
22,B,12.0,,,,22.B.12 Scaffolds shall be plumb and level unless engineered and designed to contour as the structure does.,True,False
22,B,13.0,,,,22.B.13 Scaffolds (other than suspended scaffolds) shall bear on base plates upon mudsills or other adequate firm foundation.,True,False
22,B,14.0,,,,22.B.14 Working levels of work platforms shall be fully planked or decked.,True,False
22,B,15.0,,,,22.B.15 Planking.,True,False
22,B,15.0,a,,,a. All wood planking shall be selected for scaffold plank use as recognized by grading rules established by a recognized independent inspection agency for the species of wood used.,False,False
22,B,15.0,b,,,"b. The maximum permissible spans for 2-in x 10-in  (5-cm x 25.4-cm) (nominal), shall be 8 ft (2.4 m) or  2-in x 9-in (5-cm x 22.8-cm) (rough) solid sawn wood planks shall be 10 ft (3 m).",False,False
22,B,15.0,c,,,c. Fabricated planks and platforms may be used in lieu of solid sawn wood planks. Maximum spans for such units shall be as recommended by the manufacturer.,False,False
22,B,15.0,d,,,"d. Planking shall be secured to prevent loosening, tipping, or displacement and supported or braced to prevent excessive spring or deflection. Intermediate beams shall be provided to prevent dislodgement of planks due to deflection. > See Section 24.A.04.",True,False
22,B,15.0,e,,,e. Each platform on all working levels of scaffolds shall be fully planked or decked between the front uprights and the guardrail supports as follows:,False,False
22,B,15.0,e,1.0,,"(1) Each platform unit (e.g. scaffold plank, fabricated plank, fabricated deck, or fabricated platform) shall be installed so that the space between adjacent units and the space between the platform and the uprights is no more than 1 in (2.5 cm) wide, except where the employer can demonstrate that a wider space is necessary (e.g., to fit around uprights when side brackets are used to extend the width of the platform).",False,False
22,B,15.0,e,2.0,,"(2) Where the employer makes the demonstration as described in 22.B.15.e.(1), the platform shall be planked or decked as fully as possible and the remaining open space between the platform and the uprights shall not exceed 9 ½ in (24.1 cm).",True,False
22,B,15.0,f,,,"f.  When planking is lapped in a long run, each plank shall lap its supports at least 12 in (30.4 cm). Scaffold planks shall extend over their end supports not less than 6 in (15.2 cm) (unless the planking is manufactured with restraining hooks or equivalent means of preventing movement) or more than 12 in (30.4 cm). Work surfaces shall be properly lapped or securely fastened to the scaffold.",False,False
22,B,15.0,g,,,"g. Where the ends of planks abut each other to form a flush floor, the butt joint shall be at the centerline of a pole and abutted ends shall rest on separate bearers.",False,False
22,B,15.0,h,,,"h. The front edge of all platforms shall not be more than 14 in (36 cm) from the face of the work, unless guardrail systems are erected along the front edge and/or personal fall arrest systems are used; the maximum distance from the face for plastering and lathing operations is 18 in (46 cm).",False,False
22,B,15.0,i,,,"i. Planking shall be supported or braced to prevent excessive spring or deflection and secured and supported to prevent loosening, tipping, or displacement.",False,False
22,B,15.0,j,,,"j. When a scaffold materially changes its direction, the platform planks shall be laid to prevent tipping.",False,False
22,B,15.0,j,1.0,,"(1) The planks that meet the corner bearer at an angle shall be laid first (unless hook-on fabricated planks are used), and extend over the diagonally placed bearer far enough to have a good safe bearing, but not far enough to involve any danger from tipping, and;",False,False
22,B,15.0,j,2.0,,(2) The planking running in the opposite direction at an angle shall be laid so as to extend over and rest on the first layer of planking.,False,False
22,B,15.0,k,,,"k.  Planks shall be maintained in good condition. When cracks exceed 1.5 times the width of the board, the plank will not be used. Planks with notches deeper than 1/3 the width of the plank will not be used. Planks with saw kerfs shall not be used.",False,False
22,B,16.0,,,,"22.B.16 When moving platforms to the next level, the existing platform shall be left undisturbed until the new bearers have been set to receive the platform planks.",True,False
22,B,17.0,,,,22.B.17 Materials shall not be stored on scaffolds or runways in excess of supplies needed for that shift.,True,False
22,B,18.0,,,,22.B.18 Access.,True,False
22,B,18.0,a,,,a. An access ladder or equivalent safe access shall be provided.,False,False
22,B,18.0,b,,,"b. Where a built-in ladder is part of a scaffold system, it shall conform to the requirements for ladders.  > See Section 24.B.",True,False
22,B,18.0,c,,,c. Climbing of braces is prohibited.,False,False
22,B,18.0,d,,,"d. When hook-on or attachable ladders are used on a supported scaffold more than 20 ft (6 m) in height, they shall have rest platforms every 20 ft or fall protection will be used. If scaffold platforms are used as rest platforms they will be arranged so the climber must exit to a platform before climbing the next section of ladder. When end frames are used for access they will conform to the ladder standard and not exceed 20 ft without FP.",False,False
22,B,18.0,e,,,e. Hook-on or attachable ladders shall be specifically designed for use with the type of scaffold and they shall be positioned so as not to tip the scaffold.,False,False
22,B,18.0,f,,,"f. When erecting or dismantling welded frame scaffolds, the end frames may be used as access provided the horizontal members are not more than 22 in (55.9 cm) apart.",False,False
22,B,18.0,g,,,g. The minimum clear length of the rungs shall be 16 in (40.7 cm).,False,False
22,B,18.0,h,,,"h. The distance from the supporting surface to the first step of a ladder, stair, or frame designed to be climbed shall not exceed 2 ft (61 cm).",False,False
22,B,18.0,i,,,i. Ladder access points shall be protected by an inward swinging gate or chain guard.,False,False
22,B,18.0,i,,,"22 B.19 Where the scaffold height exceeds four times the minimum scaffold base dimension (and including the width added by outriggers, if used), the scaffold shall be secured to the wall or structure.",False,False
22,B,18.0,a,,,a. The first vertical and horizontal tie shall be placed at this point.,False,False
22,B,18.0,b,,,b. Vertical ties shall be repeated at intervals not greater than 26 ft (7.9 m) with the top tie placed no lower than four times the base dimension from the top of the scaffold.,False,False
22,B,18.0,c,,,c. Horizontal ties shall be placed at each end and at intervals not greater than 30 ft (9.1 m).,False,False
22,B,18.0,d,,,"d. When more stringent means of securing the scaffold are recommended by the manufacturer or an RPE, the more stringent requirements shall be followed.",False,False
22,B,20.0,,,,"22.B.20 When scaffolds are to be partially or fully enclosed, a QP shall verify the adequacy of the number, placement, and strength of ties attaching the scaffold to the structure, taking into consideration wind loads and weather.",True,False
22,B,21.0,,,,"22.B.21 When vehicles or mobile equipment are used or allowed adjacent to scaffolding, substantial stop logs or barricades shall be installed.",True,False
22,B,21.0,a,,,"a. The use of a ground guide is recommended for this equipment, however, if it is demonstrated that barricades are not feasible or are not required based on distance, a ground guide shall be used.",False,False
22,B,21.0,b,,,b. Ground guides shall not be exposed to potential falling objects from the scaffold or the equipment.,False,False
22,B,21.0,c,,,c. Hanging scaffolds are exempt unless the CP determines that vehicles or mobile equipment could pose a hazard to safe operation.,False,False
22,B,22.0,,,,22.B.22 The use of brackets on scaffolds shall be prohibited unless the tipping effect is controlled.,True,False
22,B,23.0,,,,22.B.23 Use of the following types of scaffolding is permitted if they are designed and constructed in accordance with ANSI A10.8:,True,False
22,B,23.0,a,,,a. Outrigger scaffolds;,False,False
22,B,23.0,b,,,b. Needle beam scaffolds;,False,False
22,B,23.0,c,,,c. Interior hung scaffolds;,False,False
22,B,23.0,d,,,d. Bricklayer’s square scaffolds;,False,False
22,B,23.0,e,,,e. Float/ship scaffolds;,False,False
22,B,23.0,f,,,f. Boatswain’s scaffolds;,False,False
22,B,23.0,g,,,g. Window jack scaffolds;,False,False
22,B,23.0,h,,,"h. Carpenter’s bracket scaffolds, and",False,False
22,B,23.0,i,,,i. Form scaffolds.,False,False
22,B,24.0,,,,22.B.24 Other types of scaffolding not included in ANSI A10.8 may be approved by the GDA provided the design is approved by a Registered Professional Engineer (RPE) or it meets a nationally recognized design standard.,True,False
22,C,,,,,22.C Metal Scaffolds and Towers.,True,False
22,C,1.0,,,,22.C.01 Scaffold components made of dissimilar metals shall not be used together unless a CP has determined that galvanic action will not reduce the strength of any component to a level below that required by Section 22.B.09.,True,False
22,C,2.0,,,,22.C.02 The sections of metal scaffolds shall be securely connected and all braces shall be securely fastened.,True,False
22,C,3.0,,,,"22.C.03 A ladder or stairway shall be provided for access and shall be affixed or built into all metal scaffolds and so located that, when in use, it will not have a tendency to tip the scaffold.",True,False
22,C,4.0,,,,22.C.04 Tube and coupler scaffolds.,True,False
22,C,4.0,a,,,"a. Tube and coupler scaffolds shall have posts, runners, and bracing of nominal 2 in (5­cm) (outside diameter) steel tubing or pipe: other structural metals, when used, must be designed to carry an equivalent load. The size of bearers (outside diameter) and the spacing of posts shall meet the requirements contained in ANSI A10.8.",False,False
22,C,4.0,b,,,b. Tube and coupler scaffolds shall be limited in heights and working levels to those permitted in ANSI A10.8. Drawings and specifications for tube and coupler scaffolds that exceed the limitations in ANSI A10.8 shall be designed by a RPE.,False,False
22,C,4.0,c,,,"c. All tube and coupler scaffolds shall be constructed to support four times the maximum intended loads, as set forth by ANSI A10.8 or as specified by a RPE (with knowledge in structural design).",False,False
22,C,4.0,d,,,d. Runners shall be erected along the length of the scaffold and shall be located on both the inside and the outside posts at even heights.,False,False
22,C,4.0,d,1.0,,"(1) When tube and coupler guardrails and midrails are used on outside posts, they may be used in lieu of outside runners. If guardrail systems are removed to other levels, extra runners shall be installed to compensate.",False,False
22,C,4.0,d,2.0,,(2) Runners shall be interlocked to form continuous lengths and coupled to each post.,False,False
22,C,4.0,d,3.0,,(3) The bottom runners shall be located as close to the base as possible.,False,False
22,C,4.0,d,4.0,,(4) Runners shall be placed not more than 6 ft - 6 in (1.9 m) on center.,False,False
22,C,4.0,e,,,e. Bearers.,False,False
22,C,4.0,e,1.0,,(1) Bearers shall be installed transversely between posts.,False,False
22,C,4.0,e,2.0,,"(2) When coupled to the post, the inboard coupler shall bear directly on the runner coupler. When coupled to the runners, the couplers shall be kept as close to the post as possible.",False,False
22,C,4.0,e,3.0,,(3) Bearers shall extend beyond the posts and runners and shall provide full contact with the coupler.,False,False
22,C,4.0,f,,,f. Bracing across the width of the scaffold shall be installed at the ends of the scaffold at least every fourth level vertically and repeated every third set of posts horizontally.,False,False
22,C,4.0,f,1.0,,(1) Such bracing shall extend diagonally from the outer post or runner at this level upward to the inner post or runner at the next level.,False,False
22,C,4.0,f,2.0,,(2) Building ties shall be installed adjacent to bracing.,False,False
22,C,4.0,g,,,g. Longitudinal diagonal bracing across the inner and outer rows of poles shall be installed at approximately a 45° angle in both directions from the base of the end post upward to the extreme top of the scaffold.,False,False
22,C,4.0,g,1.0,,"(1) Where the longitudinal length of the scaffold permits, such bracing shall be repeated beginning at every fifth post.",False,False
22,C,4.0,g,2.0,,(2) On scaffolds where the length is shorter than the height the longitudinal bracing shall extend diagonally from the base of the end posts upward to the opposite end posts and then in alternating directions until reaching the top of the scaffold.,False,False
22,C,4.0,g,3.0,,"(3) Where conditions preclude the attachment of bracing to the posts, it may be attached to the runners.",False,False
22,C,5.0,,,,22.C.05 Metal frame scaffolds.,True,False
22,C,5.0,a,,,a. Spacing of tubular welded panels or frames shall be consistent with the loads imposed.,False,False
22,C,5.0,b,,,"b. Scaffolds shall be properly braced by cross, horizontal, or diagonal braces (or combination of these) to secure vertical members together laterally, and the cross braces shall be of such length as will automatically square and align vertical members so that the erected scaffold is always plumb, square, and rigid. All brace connections shall be made secure.",False,False
22,C,5.0,c,,,c. Scaffold legs shall be set on adjustable bases or plain bases placed on mudsills or other foundations adequate to support the maximum rated loads.,False,False
22,C,5.0,d,,,d. Frames shall be placed one on top the other with coupling or stacking pins to provide vertical alignment of the legs.,False,False
22,C,5.0,e,,,"e. Where uplift may occur, panels shall be locked together vertically by pins or other equivalent suitable means.",False,False
22,C,5.0,f,,,f. Drawings and specifications for all frame scaffolds over 125 ft (38.1 m) in height above the base plates shall be designed by a RPE.,False,False
22,C,6.0,,,,"22.C.06 Manually propelled mobile scaffolds, including mobile work stands, such as “baker scaffolds”.",True,False
22,C,6.0,a,,,"a. All wheels and casters on rolling scaffolds shall have a positive locking device, securely fastened to the scaffold, to prevent accidental movement.",False,False
22,C,6.0,b,,,b. All casters or wheels shall be locked when a scaffold is occupied.,False,False
22,C,6.0,c,,,c. The force necessary to move the mobile scaffold shall be applied as close to the base as practical and provision shall be made to stabilize the tower during movement from one location to another.,False,False
22,C,6.0,d,,,"d. Rolling scaffolds shall be used only on firm, level, and clean surfaces.",False,False
22,C,6.0,e,,,e. Free-standing mobile scaffold working platform heights shall not exceed three times the smallest base dimension.,False,False
22,C,6.0,f,,,f. No person shall be allowed to ride on manually propelled scaffolds unless all of the following conditions exist:,False,False
22,C,6.0,f,1.0,,"(1) The ground surface is within 3° of level and free from pits, holes, or obstructions;",False,False
22,C,6.0,f,2.0,,"(2) The minimum dimension of the scaffold base (when ready for rolling) is at least one-half of the height and outriggers, if used, are installed on both sides of staging;",False,False
22,C,6.0,f,3.0,,(3) The wheels are equipped with rubber or similar resilient tires; and,False,False
22,C,6.0,f,4.0,,(4) All tools and materials are secured or removed from the platform before the scaffold is moved.,False,False
22,D,,,,,22.D Wood Pole Scaffolds.  > See 29 CFR 1926.452(a).,True,False
22,E,,,,,22.E Suspended Scaffolds.,True,False
22,E,1.0,,,,"22.E.01 Suspended scaffolds are scaffolds that are suspended from anchorage points/hoists that allow the scaffold to move up and down as needed for work to be performed. Suspended scaffolds shall be designed, constructed, operated, inspected, tested, and maintained as specified in the operating manual for the device.",True,False
22,E,2.0,,,,22.E.02 Inspections.,True,False
22,E,2.0,a,,,a. Suspended scaffold systems shall be inspected prior to being placed in service to determine that the system conforms to this manual and the manufacturer's specifications.,False,False
22,E,2.0,b,,,"b. Before the scaffold is used, direct connections shall be evaluated by a CP who shall confirm, based on the evaluation, that the supporting surfaces are capable of supporting the loads imposed.",False,False
22,E,2.0,c,,,"c. Each hoist shall be inspected by a CP before use, after every installation and re-rigging in accordance with the manufacturer's specifications. A trial operation will be done by the operator alone after every installation.",False,False
22,E,2.0,d,,,d. Connection and anchorage systems of suspended scaffold shall be inspected at the beginning of each shift.,False,False
22,E,2.0,e,,,"e. All wire ropes, fiber and synthetic ropes, slings, hangers, hoists, rigging, fall protection equipment, platforms, anchorage points and their connections, and other supporting parts shall be inspected before every installation, daily thereafter, and periodic while the scaffold is in use.",False,False
22,E,2.0,f,,,"f. Governors and secondary brakes for powered hoists shall be inspected and tested per the manufacturer's recommendations: at the minimum, inspections shall be made annually.",False,False
22,E,2.0,f,1.0,,(1) Inspections and tests shall include a verification that the initiating device for the secondary braking operates as intended.,False,False
22,E,2.0,f,2.0,,(2) A copy of the latest inspection and test report shall be maintained on the job site.,False,False
22,E,2.0,g,,,g. Records of inspections conducted while the unit is at the work site shall be maintained at the work site.,False,False
22,E,3.0,,,,"22.E.03 Only personnel trained in the use of the suspended work platform shall be authorized to operate it. Anyone involved in erecting, disassembling, moving, operating, using, repairing, maintaining or inspecting a suspended scaffold shall be trained by a CP to recognize any hazards associated with the work in question. Proof of training shall be maintained on site and made available to the GDA upon request. Training shall include:",True,False
22,E,3.0,a,,,"a. Reading and understanding the manufacturer's operating manual and any associated rules and instructions, or training by a QP on the contents on these documents, and",False,False
22,E,3.0,b,,,"b. Reading and understanding all decals, warnings, and instructions on the device.",False,False
22,E,4.0,,,,22.E.04 All parts of all suspended scaffolds shall have a minimum safety factor of 4. A minimum safety factor of 6 is required for support ropes.,True,False
22,E,5.0,,,,22.E.05 Support ropes.,True,False
22,E,5.0,a,,,a. Support ropes shall be attached at the vertical centerline of the outrigger and the attachment shall be directly over the hoist machine.,False,False
22,E,5.0,b,,,b. Support ropes shall be vertical for their entire length. The scaffold shall not be swayed nor the support ropes fixed to any intermediate points to change the original path of travel.,False,False
22,E,5.0,c,,,c. Support ropes shall have the fixed end equipped with a proper size thimble and secured by eye splicing or equivalent means. Free ends shall be brazed or secured to prevent fraying.,False,False
22,E,5.0,d,,,"d. The wire rope for traction hoists shall be of such length that the operator may descend to the lowest point of travel without the end of the wire rope entering the hoist. Where the wire rope is inadequate for the lowest descent, provision shall be made to prevent the hoist from running off the wire rope.",False,False
22,E,5.0,e,,,"e. On winding drum type hoists, running ends of suspension ropes shall be attached by positive means to the hoisting drum and at least four wraps of the rope shall remain on the drum at all times.",False,False
22,E,5.0,f,,,f. Support ropes shall be capable of resisting chemicals or conditions to which they are exposed.,False,False
22,E,5.0,g,,,"g. No welding, burning, riveting, or open flame work shall be performed on any platform suspended by fiber or synthetic rope.",False,False
22,E,5.0,h,,,h. Defective or damaged rope shall not be used as lifelines or suspension lines. The repairing of wire rope is prohibited.,False,False
22,E,6.0,,,,"22.E.06 All suspension scaffold support devices such as outrigger beams, cornice hooks, parapet clamps, or similar devices shall:",True,False
22,E,6.0,a,,,"a. Be made of mild steel, wrought iron, or materials of equivalent strength;",False,False
22,E,6.0,b,,,b. Be supported by bearing blocks;,False,False
22,E,6.0,c,,,c. Rest on surfaces capable of supporting the reaction forces imposed by the scaffold hoist operating at its maximum rated load; and,False,False
22,E,6.0,d,,,d. Be secured against movement by tiebacks installed at right angles to the face of the building whenever possible and secured to a structurally sound portion of the building. Tiebacks shall be equivalent in strength to the hoisting rope.,False,False
22,E,7.0,,,,22.E.07 Outrigger beams.,True,False
22,E,7.0,a,,,a. Outrigger beams shall be made of structural metal and shall be restrained to prevent movement.,False,False
22,E,7.0,b,,,"b. The inboard ends of outrigger beams shall be stabilized by bolts or other direct connections to the floor or roof deck, or they shall have their inboard ends stabilized by counterweights, except mason's multiple point adjustable suspension scaffold outrigger beams shall not be stabilized by counterweights.",False,False
22,E,7.0,c,,,"c. Before use, direct connections shall be evaluated by a CP who shall affirm that the supporting surfaces are capable of supporting the loads to be imposed. Mason's multiple point adjustable suspension scaffold connections shall be designed by a RPE experienced in scaffold design.",False,False
22,E,7.0,d,,,"d. Counterweights shall be made of non-flowable solid material, shall be secured to the outrigger beams by mechanical means, and shall not be removed until the scaffold is disassembled.",False,False
22,E,7.0,e,,,e. Outrigger beams shall be secured by tiebacks equivalent in strength to the suspension ropes. Tiebacks shall be secured to a structurally sound portion of the building or structure and shall be installed parallel to the centerline of the beam.,False,False
22,E,7.0,f,,,f. Outrigger beams shall be provided with stop bolts or shackles at both ends.,False,False
22,E,7.0,g,,,"g. When channel iron beams are used in place of  I-beams, the channels shall be securely fastened together with the flanges turned outward.",False,False
22,E,7.0,h,,,h. Outrigger beams shall be installed with all bearing supports perpendicular to the beam centerline.,False,False
22,E,7.0,i,,,i. Outrigger beams shall be set and maintained with the web in a vertical position.,False,False
22,E,7.0,j,,,"j. Where a single outrigger beam is used, the steel shackle or clevises with which the wire ropes are attached to the beam shall be placed directly over the hoisting machines.",False,False
22,E,8.0,,,,22.E.08 Hoisting machines,True,False
22,E,8.0,a,,,a. Hoisting machines shall be of a type tested and listed by a nationally recognized testing laboratory.,False,False
22,E,8.0,b,,,b. Each hoist shall contain a name plate(s) containing:,False,False
22,E,8.0,b,1.0,,(1) Manufacturer's name;,False,False
22,E,8.0,b,2.0,,(2) Maximum load rating;,False,False
22,E,8.0,b,3.0,,(3) Identification number; and,False,False
22,E,8.0,b,4.0,,(4) Wire rope specifications.,False,False
22,E,8.0,c,,,"c. Powered hoists shall be electric-, air-, hydraulic-, or propane-powered. Gasoline-powered hoists are prohibited.",False,False
22,E,8.0,d,,,d. All powered hoists shall be equipped with speed reducers and shall be provided with a primary brake and a secondary brake.,False,False
22,E,8.0,d,1.0,,(1) The primary brake shall automatically engage whenever power is interrupted or whenever the operator ceases to apply effort;,False,False
22,E,8.0,d,2.0,,(2) The secondary brake shall stop and hold the hoist under over speed or abnormal conditions. All secondary brakes shall be periodically tested under simulated conditions in accordance with the manufacturer's recommendations.,False,False
22,E,8.0,e,,,e. Each powered hoist shall have its own separate control.,False,False
22,E,8.0,e,1.0,,"(1) If the control is of the push-button type, it shall be constant pressure;",False,False
22,E,8.0,e,2.0,,"(2) If the control is of the fixed-position type, it shall have provision for automatic locking when in the off position, or shall be guarded against accidental actuation; and",False,False
22,E,8.0,e,3.0,,"(3) If the control is of the lever type, it may be of the constant pressure type or of the fixed-position type.",False,False
22,E,8.0,f,,,f. Manual operation of powered hoists may be provided if the hoist is designed so that not more than one person per hoist is required to perform this operation.,False,False
