chapter,section,topic,refOne,refTwo,refThree,content,highlight,bookmark
17,A,13.0,a,,,"a. Screw conveyors shall not be operated unless the conveyor housing completely encloses the conveyor moving elements and power transmission guards are in place, except that if the conveyor must have an open housing as a condition of use, the entire conveyor shall then be guarded by railing, fence, or by location.",False,False
17,A,13.0,b,,,"b. Feed openings for shovel, front-end loader, or other manual or mechanical equipment shall be constructed in such a way that the conveyor screw is covered by grating. If the nature of the material is such that grating cannot be used, then the exposed section of the conveyor shall be guarded by a railing and warning signs shall be posted.",False,False
17,A,14.0,,,,"17.A.14 Conveyors shall be properly grounded before use and all connections, switches and cables shall conform to the National Electric Code (NEC).",True,False
17,B,,,,,17.B Operation.,True,False
17,B,1.0,,,,17.B.01 Conveyor equipment shall be used to convey only those materials for which it was designed and within the rated capacities and speeds.,True,False
17,B,2.0,,,,"17.B.02 Flight and apron conveyors shall be jogged"" or hand run through at least one complete revolution at installation to check design clearances prior to running under automatic power.""",True,False
17,B,3.0,,,,17.B.03 A conveyor that could cause injury when started shall not be started until all personnel in the area are alerted by a signal or by a designated person that the conveyor is about to start.,True,False
17,B,4.0,,,,"17.B.04 When a conveyor that could cause injury when started is automatically controlled or must be controlled from a remote location, an audible warning device shall be provided. The device shall be clearly audible at all points along the conveyor where personnel may be present.",True,False
17,B,4.0,a,,,a. The warning device shall be activated by the controller device that starts the conveyor and shall continue for a period of time before the conveyor starts. A flashing light or similar visual warning shall be used with the audible device.,False,False
17,B,4.0,b,,,"b. If a conveyor system is not exposed to the public, and if function of the system would be seriously hindered or adversely affected by the required time delay or where the intent of the warning may be misinterpreted, clear, concise, and legible warning signs shall be provided and indicate that the system may be started at any time, that danger exists, and that personnel must keep clear. These warnings signs shall be provided along the conveyor at areas that are not guarded or protected by their location.",False,False
17,B,5.0,,,,"17.B.05 Before restarting a conveyor that has been stopped because of an emergency, an inspection of the conveyor shall be conducted and the cause of the emergency stop determined.",True,False
17,B,6.0,,,,17.B.06 The area around loading and unloading points shall be kept clear of obstructions that could create a hazard.,True,False
17,B,7.0,,,,17.B.07 Applying a belt dressing or other foreign material to a rotating drive pulley or conveyor belt shall be avoided.,True,False
17,B,8.0,,,,17.B.08 Flight and apron conveyors handling sticky materials that tend to build up shall be cleaned as often as required for safe operation.,True,False
17,C,,,,,17.C Training.,True,False
17,C,1.0,,,,17.C.01 Only trained personnel shall be permitted to operate a conveyor. Training shall include instruction in operation under normal conditions and in emergencies.,True,False
17,C,2.0,,,,17.C.02 Riding on conveyors is prohibited.,True,False
17,C,3.0,,,,17.C.03 Personnel working with or near a conveyor shall be:,True,False
17,C,3.0,a,,,a. Instructed as to the location and operation of pertinent stopping devices; and,False,False
17,C,3.0,b,,,"b. Prohibited from wearing loose or baggy clothing, jewelry or long hair.",False,False
17,C,4.0,,,,17.C.04 Only trained personnel shall track a conveyor belt that must be done while the conveyor is operating.,True,False
