chapter,section,topic,refOne,refTwo,refThree,content,highlight,bookmark
23,A,4.0,a,,,a. ACM/ORM shall be taken to a controlled landfill or other licensed disposal facility;,False,False
23,A,4.0,b,,,b. Construction and Debris (C&D) shall be taken to a general waste landfill; and,False,False
23,A,4.0,c,,,c. Recyclable materials shall be taken to a recycle yard or retained by the GOV.,False,False
23,A,5.0,,,,"23.A.05  When employees work within a structure to be demolished that has been damaged by fire, flood, explosion, or other cause, the walls or floor shall be shored or braced IAW the Engineering Survey and Plan required by Section 23.A.02.",True,False
23,A,6.0,,,,23.A.06 Work progression.,True,False
23,A,6.0,a,,,"a. Except for cutting holes in floors for chutes, holes through which to drop materials, preparation of storage space, and similar preparatory work, the demolition of floors and exterior walls shall begin at the top of the structure and proceed downward.",False,False
23,A,6.0,b,,,b. Each story of exterior wall and floor construction shall be removed and dropped into the storage space before commencing the removal of exterior walls and floors on the next story below.,False,False
23,A,7.0,,,,23.A.07  Potential hazards due to the fragmentation of glass shall be considered and controlled for all persons inside and outside of the demolition site.,True,False
23,A,8.0,,,,23.A.08 Mechanical equipment shall not be used on floors on working surfaces unless such floors or surfaces are of sufficient strength to support the imposed load.,True,False
23,A,9.0,,,,"23.A.09  Employee entrances to multistory structures being demolished shall be protected by sidewalk sheds, canopies, or both.",True,False
23,A,9.0,a,,,a. Protection shall be provided from the face of the building for a minimum of 8 ft (2.4 m).,False,False
23,A,9.0,b,,,"b .  All such canopies shall be at least 2 ft (0.6 m) wider than the building entrances or openings (1 ft (0.3 m) wider on each side), and shall be capable of sustaining a load of 150 psi (1,034.2 kPa).",False,False
23,A,10.0,,,,"23.A.10 Only those stairways, passageways, and ladders designated as means of access to the structure shall be used.",True,False
23,A,10.0,a,,,a. The designated means of access shall be indicated on the demolition plan. Other access ways shall be indicated as not safe for access and closed at all times.,False,False
23,A,10.0,b,,,b. The stairwell shall be covered to protect workers from falling debris at a point no less than two floors below the floor on which work is being performed.,False,False
23,A,10.0,c,,,"c. Access to a floor where work is in progress shall be through a separate lighted, protected passageway.",False,False
23,A,11.0,,,,"23.A.11 During demolition, continuing inspections by a Competent Person (CP) shall detect hazards resulting from weakened or deteriorated floors, walls, or loosened material. No employee shall be permitted to work where such hazards exist until they are corrected by shoring, bracing, or other means. The frequency of inspections will be identified in the blasting/renovation plan.",True,False
23,A,12.0,,,,23.A.12 Debris Removal.,True,False
23,A,12.0,a,,,"a. Walls, or sections of masonry, shall not be permitted to fall upon the floors of the building in such masses as to exceed the safe carrying capacities of the floors.",False,False
23,A,12.0,b,,,b. Any chute opening into which debris is dumped shall be protected by a guardrail 42 in (1.1 m) above the floor or other surface on which personnel stand to dump the material. Any space between the chute and the edge of openings in the floors through which it passes shall be covered.,False,False
23,A,12.0,c,,,"c. When debris is dropped through openings in the floors without chutes, the openings and the area onto which the material is dropped shall be enclosed with barricades not less than 42 in (1.1 m) high and not less than 6 ft (1.8 m) back from the projected edge of the opening above.",False,False
23,A,12.0,c,1.0,,(1) Signs warning of the hazard of falling materials shall be posted at each side of the debris opening at each floor.,False,False
23,A,12.0,c,2.0,,(2) Debris removal shall not be permitted in lower areas until debris handling ceases on the floors above.,False,False
23,A,12.0,d,,,"d. All material chutes, or sections thereof, at an angle of more than 45° from the horizontal shall be enclosed, except for openings equipped with closures at or about floor level for the insertion of materials.",False,False
23,A,12.0,d,1.0,,(1) The openings shall not exceed 48 in (1.2 m) in height measured along the wall of the chute.,False,False
23,A,12.0,d,2.0,,"(2) Such openings, when not in use, shall be kept closed at all floors below the top floor.",False,False
23,A,12.0,e,,,e. A substantial gate shall be installed in each chute at or near the discharge end. A competent employee shall be assigned to control operation of the gate and the backing and loading of trucks.,False,False
23,A,12.0,f,,,"f. When operations are not in progress, the area surrounding the discharge end of a chute shall be closed.",False,False
23,A,12.0,g,,,"g. Where material is dumped from mechanical equipment or wheelbarrows, a toe board or bumper, not less than 4 in (10 cm) thick and 6 in (15 cm) high, shall be attached at each chute opening.",False,False
23,A,12.0,h,,,h. Chutes shall be designed and constructed of such strength as to eliminate failure due to impact of materials or debris loaded therein.,False,False
23,A,12.0,i,,,i. The storage of waste and debris on any floor shall not exceed the allowable floor loads.,False,False
23,A,12.0,j,,,"j. In buildings having wood floor construction, the floor joists may be removed from not more than one floor above grade to provide storage space for debris provided falling material is not permitted to endanger the stability of the structure.",False,False
23,A,12.0,j,1.0,,"(1) When wood floor beams serve to brace interior walls or freestanding exterior walls, such beams shall be left in place until other support can be installed to replace them.",False,False
23,A,12.0,j,2.0,,"(2) Floor arches, to an elevation of not more than 25 ft (7.6 m) above grade, may be removed to provide storage area for debris provided such removal does not endanger the stability of the structure.",False,False
23,A,12.0,j,3.0,,"(3) Storage space into which material is dumped shall be blocked off, except for openings for the removal of materials. Such openings shall be kept closed when material is not being removed.",False,False
23,A,12.0,j,4.0,,(4) Floor openings shall have curbs or stop-logs to prevent equipment from running over the edge.,False,False
23,A,12.0,j,5.0,,"(5) Any opening cut in a floor for the disposal of materials shall be not longer in size than 25% of the aggregate of the total floor area, unless the lateral supports of the removed flooring remain in place. Floors weakened or otherwise made unsafe by demolition shall be shored to carry safely the intended imposed load for demolition.",False,False
23,A,13.0,,,,23.A.13  Debris Disposal.,True,False
23,A,13.0,a,,,"a. Debris generated by demolition or contained within the facility or found within the defined work perimeter of the facility or project shall be removed from the site as waste material, to include ACM and ORM. Debris shall be separated according to type of disposal that is required.",False,False
23,A,13.0,b,,,"b. The disposal site, whether Government furnished, private, or commercial shall be approved by the GDA prior to Notice to Proceed. Contractor shall provide to the GDA documentation that confirms the disposal location, the type of debris, and quantities of each type.",False,False
23,A,14.0,,,,23.A.14 Wall Removal.,True,False
23,A,14.0,a,,,"a. Masonry walls, or sections of masonry, shall not be permitted to fall upon the floors of the building in such masses as to exceed the safe carrying capacities of the floors.",False,False
23,A,14.0,b,,,"b. No wall section that is more than 6 ft (1.8 m) in height shall be permitted to stand without lateral bracing, unless such wall was designed and constructed to stand without such lateral support and is in a condition safe enough to be self-supporting. No wall section shall be left standing without lateral bracing any longer than necessary for removal of adjacent debris interfering with demolition of the wall.",False,False
23,A,14.0,b,,,"Exception: For wall sections that are designed and constructed to stand without lateral support, an exception may be allowed.",False,False
23,A,14.0,c,,,c. Employees shall not be permitted to work on the top of a wall when weather constitutes a hazard.,False,False
23,A,14.0,d,,,"d. Structural or load-supporting members on any floor shall not be cut or removed until all stories above such a floor have been demolished and removed. This shall not prohibit the cutting of floor beams for the disposal of materials or for the installation of equipment, providing the requirements of in this Section are met.",False,False
23,A,14.0,e,,,"e. Floor openings within 10 ft (3 m) of any wall being demolished shall be planked solid, except when employees are kept out of the area below.",False,False
23,A,14.0,f,,,"f. In buildings of skeleton-steel construction, the steel framing may be left in place during the demolition of masonry. Where this is done, all steel beams, girders, and structural supports shall be cleared of all loose material as the masonry demolition progresses downward.",False,False
23,A,14.0,g,,,g. Walls that serve as retaining walls to support earth or adjoining structures shall not be demolished until such earth has been braced or adjoining structures have been underpinned. > See Section 23.B.04.,True,False
23,A,14.0,h,,,h. Walls shall not be used to retain debris unless capable of safely supporting the imposed load.,False,False
23,A,15.0,,,,23.A.15 Floor Removal.,True,False
23,A,15.0,a,,,"a. Before demolishing any floor, debris and other material shall be removed from the immediate work location and other adjacent floor areas.",False,False
23,A,15.0,a,1.0,,"(1) Planks not less than 2-in x 10-in  (5-cm x 25.4-cm) in cross section, full sized undressed, shall be provided for and shall be used by employees to stand on while breaking down floor areas between beams/joists.",False,False
23,A,15.0,a,2.0,,(2) Such planks shall be so located as to provide a safe support for personnel should the joists between the beams collapse.,False,False
23,A,15.0,a,3.0,,(3) Straddle space between planks shall not exceed 16 in (40.6 cm).,False,False
23,A,15.0,b,,,"b. Safe walkways, not less than 18 in (45.7 cm) wide, formed of wood planks not less than 2 in (5 cm) thick or of equivalent strength, shall be provided and used by personnel when necessary to enable them to reach any point without walking upon exposed beams.",False,False
23,A,15.0,c,,,c. Stringers of ample strength shall support the flooring planks. The ends of such stringers shall be supported by floor beams or girders.,False,False
23,A,15.0,d,,,d. Planks shall be laid together over solid bearings with the ends overlapping at least 1 ft (0.3 m).,False,False
23,A,15.0,e,,,"e. When floors are being removed, employees shall not be allowed in the area directly underneath. The area shall be barricaded to prevent access and signed to warn of the hazard.",False,False
23,A,16.0,,,,23.A.16 Steel Removal.,True,False
23,A,16.0,a,,,"a. When a floor, or any portion of a floor, has been removed, planking shall be provided for the workers razing/dismantling the steel framing.",False,False
23,A,16.0,b,,,b. Steel construction shall be dismantled column-by-column and tier-by-tier (columns may be in two-story lengths).,False,False
23,A,16.0,c,,,c. Any structural member being dismembered shall not be overstressed.,False,False
23,B,,,,,23.B Structural Demolition.,True,False
23,B,1.0,,,,"23.B.01  General. Removal of a facility may include the structure as well as any related appurtenances: fences, parking areas and associated lights, roadways and access from roadways, sidewalks and stairs associated with access, pads, patios, and paved lay-down areas, utilities, underground storage tank (UST)/above ground storage tank (AST), poles, interior and exterior equipment associated with the facility, interior and exterior equipment within the designated perimeter of the facility.",True,False
23,B,2.0,,,,"23.B.02  All operations involving the use of load handling equipment (LHE) shall meet Section 16 to include: Certificated of Compliance; documented personnel qualifications (operators, riggers, signal persons, others); LHE inspections, operational and load tests and certifications; and standard lift plan. If the manufacturer of the equipment does not allow the equipment to be utilized as planned, you are prohibited from performing this function.",True,False
23,B,3.0,,,,"23.B.03 No personnel shall be working within the structure once the structural demolition process has begun. Before structural demolition can begin, abatement of ACM and other regulated materials shall be done.",True,False
23,B,4.0,,,,23.B.04  Structural demolition may include any or all of these features prior to demolition:,True,False
23,B,4.0,a,,,a. Removal of universal waste prior to the start of facility removal;,False,False
23,B,4.0,b,,,b. Partial demolition to expose the structure frame;,False,False
23,B,4.0,c,,,c. Soft demolition.,False,False
23,B,5.0,,,,23.B.05  Mechanical Demolition.,True,False
23,B,5.0,a,,,"a. All motorized equipment used on a project shall meet requirements of the EM 385­1-1, as well as applicable OSHA requirements. In addition, see National Demolition Association’s Demolition Safety Manual, Chapter 7.0 for further information on equipment safety.",False,False
23,B,5.0,b,,,b. No person shall be permitted in any area that can be affected by demolition when mechanical demolition is being performed. Only those persons necessary for the operations shall be permitted in this area at any other time.,False,False
23,B,5.0,c,,,c. Dust abatement measures will be used to suppress dust during demolition.,False,False
23,B,5.0,d,,,d. Operators are required to wear respirators per Section 05.,False,False
23,B,5.0,e,,,e. A demolition ball shall be used ONLY if it has been approved by GDA. If the use of a demolition ball is approved:,False,False
23,B,5.0,e,1.0,,"(1) The weight of the demolition ball shall not exceed 50% of the crane's rated load, based on the length of the boom and the maximum angle of operation at which the demolition ball will be used, or it shall not exceed 25% of the nominal breaking strength of the line by which it is suspended, whichever is less;",False,False
23,B,5.0,e,2.0,,(2) The crane boom and load line shall be as short as possible;,False,False
23,B,5.0,e,3.0,,(3) The ball shall be attached to the load line with a swivel-type connection to prevent twisting of the load line and shall be attached by positive means so that the weight cannot be accidentally disconnected.,False,False
23,B,5.0,e,4.0,,"(4) Continued on-going inspections by the CP shall be made as the demolition work progresses to detect hazards resulting from weakened or deteriorated floors or walls, or loosened material.  No employee shall be permitted to work where such hazards exist until they are corrected by shoring, bracing, or other effective means.",False,False
