chapter,section,topic,refOne,refTwo,refThree,content,highlight,bookmark
10,C,4.0,g,,,"g. A good housekeeping plan shall be developed and implemented for all work areas where welding, cutting, or heating operations involve materials of toxic significance. The plan shall require all surfaces to be regularly HEPA vacuumed and wet wiped. The frequency shall maintain the surfaces free of contamination and will be dependent on the frequency, type, and volume of welding, cutting, or heating completed in the area.",False,False
10,C,5.0,,,,"10.C.05 Welding, cutting, or heating operations that involve or generate fluorine or zinc compounds shall be performed in accordance with the following:",True,False
10,C,5.0,a,,,"a. In confined spaces, local mechanical exhaust ventilation and personal respiratory protection sufficient to maintain exposures to within acceptable limits shall be used.",False,False
10,C,5.0,b,,,"b.In open spaces, sampling shall be performed as required and following the procedures in Section 6.A.01 to determine concentrations of fluorides or zinc compounds and the need for local exhaust ventilation and personal respiratory protection sufficient to maintain exposures to within acceptable limits.",False,False
10,C,6.0,,,,"10.C.06 Arc and gas cutting. Oxygen cutting using either an iron powder or chemical flux, gas-shielded arc cutting, and plasma cutting shall employ local mechanical exhaust ventilation or other means adequate to remove the fumes generated.",True,False
10,C,7.0,,,,10.C.07 Other persons exposed to the same atmosphere as welders or cutters shall be protected in the same manner as welders or cutters.,True,False
10,D,,,,,10.D Fire Protection.,True,False
10,D,1.0,,,,"10.D.01 Suitable fire extinguishing equipment of sufficient capacity shall be provided in the immediate vicinity of welding or cutting operations and maintained in a state of constant readiness for immediate use. Hot work permits shall be required on Government installations when welding, cutting, or heating operations are performed unless otherwise indicated by the GDA.",True,False
10,D,2.0,,,,"10.D.02 Before conducting welding or cutting operations, the area shall be surveyed to ensure it is free of the following hazards:",True,False
10,D,2.0,a,,,a. Combustible materials located close to the operation;,False,False
10,D,2.0,b,,,"b. The presence or possible generation of potentially explosive atmospheres (flammable gases, vapors, liquids, or dusts); and",False,False
10,D,2.0,c,,,c. The presence or nature of an oxygen-enriched atmosphere.,False,False
10,D,3.0,,,,"10.D.03 Hierarchy of fire control. Objects to be welded, cut, or heated shall be:",True,False
10,D,3.0,a,,,a. Moved to a location free of dangerous combustibles;,False,False
10,D,3.0,b,,,"b. If the work cannot be moved, all moveable fire hazards in the vicinity shall be taken to a safe place (moved at least 35 ft (10.6 m) horizontally from the welding or cutting area) or the combustible material and construction shall be protected from the heat, sparks, and slag of welding;",False,False
10,D,3.0,c,,,"c. When welding or cutting must be done in a location where combustible or flammable materials are located, inspection and authorization by the GDA shall be required before such operations are begun. During welding or cutting, a fire watch shall stand with a fire extinguisher equipment readily available and be trained in its use and in sounding an alarm in the event of a fire. A fire watch shall be maintained for at least an hour after completion of the welding or cutting operation to extinguish possible smoldering fires. > See also Section 09.J.03.",True,False
10,D,4.0,,,,"10.D.04 When a welding, cutting, or heating operation is such that normal fire prevention precautions are not sufficient, additional qualified fire watch personnel shall be assigned to guard against fire and shall be instructed in anticipated fire hazards and how firefighting equipment is to be used. > See Section 09.J.03.",True,False
10,D,5.0,,,,"10.D.05 When welding or cutting is to be done over combustible flooring, the flooring shall be protected by fire-resistant shielding, covered with damp sand, or kept wet. Where flooring is wet or damp, personnel operating arc welding or cutting equipment shall be protected from potential shock hazards.",True,False
10,D,6.0,,,,"10.D.06 Noncombustible barriers shall be installed below welding or burning operations in a shaft or raise,",True,False
10,D,7.0,,,,"10.D.07 Openings or cracks in walls, floors, or ducts within 35 ft (10.7 m) of the site of welding or cutting operations shall be tightly covered to prevent the passage of sparks to adjacent areas.",True,False
10,D,8.0,,,,"10.D.08 Where welding or cutting is to be done near walls, partitions, ceilings, or roofs of combustible construction, fire resistant guards shall be used to prevent ignition.",True,False
10,D,9.0,,,,"10.D.09 Where welding or cutting is to be done on a metal wall, partition, ceiling, or roof, precautions shall be taken to prevent ignition, due to heat conduction or radiation, of combustibles on the other side.",True,False
10,D,10.0,,,,"10.D.10 Welding or cutting shall not be done on a metal partition, wall, ceiling, or roof with a combustible covering nor on walls or partitions of combustible sandwich-type panel construction.",True,False
10,D,11.0,,,,"10.D.11 Before welding or cutting drums, tanks, or other containers and equipment that have contained hazardous materials, the containers shall be thoroughly cleaned in accordance with NFPA 326 and ANSI/AWS F4.1.",True,False
10,D,12.0,,,,10.D.12 Hot tapping or other welding or cutting on a flammable gas or liquid transmission or distribution pipeline shall be performed only by personnel qualified to make hot taps and only with the permission of the GDA.,True,False
10,D,13.0,,,,"10.D.13 When welding or cutting is to be conducted near a sprinkler head, a wet cloth or equivalent protection shall be used to cover the sprinkler head and then removed at the completion of the welding or cutting operation.",True,False
10,D,14.0,,,,"10.D.14 When welding or cutting in areas protected by fire detection and suppression systems, precautions shall be taken to avoid accidental initiation of these systems.",True,False
10,E,,,,,10.E Oxyfuel Gas Welding and Cutting.,True,False
10,E,1.0,,,,10.E.01 Oxyfuel gas welding and cutting equipment shall be listed by a nationally recognized testing laboratory.,True,False
10,E,2.0,,,,10.E.02 Oxygen cylinders and apparatus.,True,False
10,E,2.0,a,,,"a. Oxygen cylinders and apparatus shall be kept free from oil, grease, and other flammable or explosive substances and shall not be handled with oily hands or gloves.",False,False
10,E,2.0,b,,,b. Oxygen cylinders and apparatus shall not be used interchangeably with any other gas.,False,False
10,E,2.0,c,,,c. Oxyfuel cylinders shall not be placed in a confined space with the workers.,False,False
10,E,3.0,,,,10.E.03 Hose and hose connections.,True,False
10,E,3.0,a,,,a. Fuel gas hose and oxygen hose shall be readily distinguishable from each other.,False,False
10,E,3.0,b,,,b. Oxygen and fuel gas hoses shall not be interchangeable. A single hose having more than one gas passage shall not be used.,False,False
10,E,3.0,c,,,c. Hose couplings of the type that can be unlocked or disconnected without a rotary motion are prohibited.,False,False
10,E,3.0,d,,,"d. Hose that has been subject to flashback or that shows evidence of severe wear or damage shall be tested to twice the normal pressure to which it is subjected, and in no case less than 300 psi  (2068.4-kPa) gauge. Damaged hose and hose connectors, or hose and hose connectors in questionable condition, shall not be used.",False,False
10,E,3.0,e,,,"e. When parallel runs of oxygen and fuel gas hose are taped together, not more than 4 in out of every 12 in (10 cm out of every 30.4 cm) shall be covered by tape.",False,False
10,E,3.0,f,,,f. Boxes used for the storage of gas hoses and all enclosed spaces which hoses run through or are used shall be properly ventilated.,False,False
10,E,3.0,g,,,"g. Hose connections shall be clamped or otherwise securely fastened in a manner that will withstand, without leakage, twice the pressure to which they are normally subjected in service, but not less than 300 psi (2,068 kPa) gauge.",False,False
10,E,4.0,,,,10.E.04 Torches.,True,False
10,E,4.0,a,,,"a. Torches shall be inspected before each use for leaking shutoff valves, hose couplings, tip connections and damaged torch tips. Defective torches shall not be used.",False,False
10,E,4.0,b,,,b. Hoses shall be purged individually before lighting the torch for the first time each day. Hoses shall not be purged into confined spaces or near ignition sources.,False,False
10,E,4.0,c,,,"c. Clogged torch tip openings shall be cleaned with suitable cleaning wires, drills, or other devices designed for such purposes.",False,False
10,E,4.0,d,,,"d. Torches shall be lighted by friction lighters or other approved devices, not by matches or from hot work.",False,False
10,E,5.0,,,,10.E.05 Torch valves shall be closed and the gas supply shut off whenever work is suspended.,True,False
10,E,6.0,,,,10.E.06 The torch and hose shall be removed from confined spaces whenever work is suspended.,True,False
10,E,7.0,,,,10.E.07 Protective equipment.,True,False
10,E,7.0,a,,,"a. Oxyfuel gas, and other oxygen-fuel gas welding and cutting systems using cylinder­regulator-hose-torch shall be equipped with both a reverse-flow check valve and a flash arrestor, in each hose, at the torch unless otherwise indicated by the manufacturer instructions.",False,False
10,E,7.0,b,,,"b. When oxygen-fuel gas systems are manifolded together, the provisions of NFPA 51 shall apply.",False,False
10,E,8.0,,,,10.E.08 Connection of multiple sets of oxyacetylene hoses to a single regulator on a single set of oxyacetylene tanks may only be accomplished by installing a commercially available fitting approved by Compressed Gas Association (CGA) standards and listed by a nationally-recognized testing laboratory. The fitting shall be installed on the output side of the regulator and shall have a built-in shut-off valve and reverse-flow check valve on each branch.,True,False
10,E,9.0,,,,10.E.09 Acetylene regulators shall not be adjusted to permit a discharge greater than 15 psi (103.4 kPa) gauge.,True,False
10,F,,,,,10.F Arc Welding and Cutting.,True,False
10,F,1.0,,,,"10.F.01 Electric welding apparatus shall be installed, maintained, and operated in accordance with the NEC.",True,False
10,F,2.0,,,,10.F.02 Manual electrode holders.,True,False
10,F,2.0,a,,,a. Only manual electrode holders specifically designed for arc welding and cutting of a capacity capable of safely handling the maximum rated current required by the electrodes shall be used.,False,False
10,F,2.0,b,,,"b. All current carrying parts passing through the portion of the holder that is gripped by the welder or cutter, and the outer surfaces of the jaws of the holder, shall be fully insulated against the maximum voltage encountered to ground.",False,False
10,F,3.0,,,,10.F.03 Welding cables and connectors.,True,False
10,F,3.0,a,,,"a. Cables shall be completely insulated, flexible, capable of handling the maximum current requirements of the work in progress, and in good repair. Cables in need of repair shall not be used.",False,False
10,F,3.0,b,,,"b. Welding cables shall be inspected for wear or damage before each use. Cables with damaged insulation or connectors shall be replaced or repaired to achieve the same mechanical strength, insulating quality, electrical conductivity, and water tightness of the original cable. Cables containing splices or repaired insulation within a minimum distance of 10 ft (3 m) from the end of the cable to which the electrode holder is connected shall not be used.",False,False
10,F,3.0,c,,,"c. Where it becomes necessary to connect or splice lengths of cable together, insulated connectors of a capacity at least equivalent to that of the cable shall be used. When connections are affected by cable lugs, they shall be securely fastened together to give good electrical contact and the exposed metal parts of the lugs shall be completely insulated. The joining of lengths of cable shall be accomplished by methods specifically intended for that purpose and connection methods shall provide insulation adequate for the service conditions.",False,False
10,F,4.0,,,,10.F.04 The frames of arc welding and cutting machines shall be grounded either by a third wire in the cable connecting the circuit conductor or by a separate wire that is grounded at the source of the current.,True,False
10,F,5.0,,,,10.F.05 Neither terminal of the welding generator shall be bonded to the frame of the welder.,True,False
10,F,6.0,,,,10.F.06 Pipelines containing gases or flammable liquids or conduits carrying electrical conductors shall not be used for a ground return circuit.,True,False
10,F,7.0,,,,10.F.07 Circuits from welding machines used for other than welding tools shall be grounded.,True,False
10,F,8.0,,,,10.F.08 Welding supply cables shall not be placed near power supply cables or other hightension wires.,True,False
10,F,9.0,,,,10.F.09 Welding leads shall not be permitted to contact metal parts supporting suspended scaffolds.,True,False
10,F,10.0,,,,10.F.10 Switching equipment for shutting down the welding machine shall be provided on or near the welding machine.,True,False
10,F,11.0,,,,10.F.11 Equipment shall be shut down when the leads are unattended.,True,False
10,F,12.0,,,,10.F.12 Arc welding and cutting operations shall be shielded by noncombustible or flameproof screens to protect employees and other visitors from the direct rays of the arc as in Section 10.A.04.,True,False
10,F,13.0,,,,10.F.13 Coiled welding cable shall be spread out before use.,True,False
10,G,,,,,10.G Gas Metal Arc Welding.,True,False
10,G,1.0,,,,"10.G.01 Chlorinated solvents shall be kept at least 200 ft (61 m) away from the exposed arc, unless shielded. Surfaces prepared with chlorinated solvents shall be dry before welding is permitted on such surfaces.",True,False
10,G,2.0,,,,"10.G.02 Persons less than 35 ft (10.7 m) from the arc not protected from the arc by screening shall be protected by filter lenses. When two or more welders are exposed to each other's arc, filter lens goggles shall be worn under welding helmets. Hand shields shall be used to protect the welders against flashes and radiant energy when either the helmet is lifted or the shield is removed.",True,False
10,G,3.0,,,,"10.G.03 Welders and other persons who are exposed to radiation shall be protected so that the skin is covered to prevent burns and other damage by UV rays. Welding helmets and hand shields shall be free of leaks, cracks, openings, and highly reflective surfaces.",True,False
10,G,4.0,,,,"10.G.04 When gas metal arc welding is performed on stainless steel, chrome alloy steel, or chrome-coated metal, personnel shall be protected against dangerous concentrations of nitrogen dioxide and other air contaminants such as chromium (VI), by means of an approved local exhaust ventilation system. The system shall be capable of reducing and maintaining personal exposures to within permissible limits, or by means of other effective work practice and engineering controls such as the use of an argon- rich (> 75% argon) shielding gas for use in gas metal arc welding (GMAW) or flux cored arc welding (FCAW) operations. Wherever engineering and work practice controls are not sufficient to reduce employee exposures below permissible limits, the employer shall use them to reduce employee exposures to the lowest levels achievable, and shall supplement such methods by the use of respiratory protection that complies with the requirements of this Section and Section 05.",True,False
10,H,,,,,10.H Plasma Cutting.,True,False
10,H,1.0,,,,"10.H.01 Plasma arc cutting equipment shall be installed, maintained and operated in accordance with the NEC and manufacturer’s instructions.",True,False
10,H,2.0,,,,10.H.02 All cables and torch leads shall be inspected before each use. Any damaged cables and torch leads shall be replaced before use.,True,False
10,H,3.0,,,,"10.H.03 All consumables (nozzles, electrodes, etc.) shall be verified for proper installation before each use.",True,False
10,H,4.0,,,,10.H.04 All torches used in plasma cutting shall contain a trigger safety device to prevent accidental contact.,True,False
10,I,,,,,10.I Thermite Welding.   >  See Appendix Q.,True,False
10,I,1.0,,,,10.I.01 The mold for a thermite weld shall be dried thoroughly and provided cover before the charge is ignited to prevent spray back during the thermite welding reaction.,True,False
10,I,2.0,,,,10.I.02 Storage of thermite welding supplies.,True,False
10,I,2.0,a,,,a. Bulk storage of thermite welding materials shall be maintained in a detached shed or building at least 50 ft (15 m) from the welding area.,False,False
10,I,2.0,b,,,b. Bulk storage areas for thermite welding materials shall be maintained dry and locked.,False,False
10,I,2.0,c,,,c. Storage containers for the starting material shall be closed tightly immediately after each use.,False,False
10,I,3.0,,,,10.I.03 Thermite welding molds shall not be removed until sufficient cooling has taken place as stated in the manufacturer’s literature.,True,False
10,I,4.0,,,,10.I.04 Smoking shall not be allowed in areas where thermite welding material is being used or stored.,True,False
