chapter,section,topic,refOne,refTwo,refThree,content,highlight,bookmark
19,A,6.0,h,,,"h. All decks, overheads, and bulkheads, serving as fuel oil tank boundaries shall indicate the tank boundary with contrasting paint and be labeled “FUEL OIL TANK - NO HOT WORK”.",False,False
19,A,7.0,,,,19.A.07 Safe practices.,True,False
19,A,7.0,a,,,a. Obstructing cables/lines that cross waterways between floating plant or between plant and mooring shall be clearly marked.,False,False
19,A,7.0,b,,,"b. On floating plant where people are quartered, one person shall be on watch at all times to guard against fire and provide watch person service. In lieu of a watch person, an automatic fire detection and fire and emergency warning system(s) may be used.",False,False
19,A,7.0,c,,,c. Provisions shall be made to prevent accumulation of fuel and grease on floors and decks and in bilges.,False,False
19,A,7.0,d,,,"d. Swimming and/or diving shall be prohibited for all personnel, except certified divers in the performance of their duties, unless necessary to prevent injury or loss of life.",False,False
19,A,7.0,e,,,"e. Wading is permitted only when there are no severe underwater hazards such as sudden drop-offs, heavy surf above 3 ft (1 m), dangerous aquatic life, etc. Personnel wading shall wear an approved PFD and shall be monitored by personnel who are nearby and equipped to conduct a rescue if needed. Wading shall be discontinued when the person’s feet cannot easily touch bottom, regardless of depth.",False,False
19,A,7.0,f,,,f. A person in the water shall be considered as a person overboard and appropriate action shall be taken.,False,False
19,A,7.0,g,,,"g. When barriers or blanks are installed in piping systems as a lock-out procedure, positive means (such as protruding handles) shall be used to easily recognize their presence. Barriers shall be marked (including name of installer, name of inspector, and date of installation) and accounted for prior to installation and subsequent to removal.",False,False
19,A,7.0,h,,,h. Deck loading will be limited to safe capacity. Loads will be secured and holdbacks or rings will be provided to secure loose equipment during rough weather.,False,False
19,A,7.0,i,,,i. Deck openings and other fall hazards not addressed by Section 19.C shall be protected in accordance with Section 21.,True,False
19,A,7.0,j,,,"j. Safeguards such as barriers, curbs, or other structures shall be provided to prevent front-end loaders, bulldozers, trucks, backhoes, track hoes, and similar operating equipment on floating equipment from falling into the water. Whenever this equipment is operating on deck, deck surfaces of floating plant shall remain above water and the entire bottom area of a floating plant shall remain submerged",False,False
19,A,7.0,k,,,"k. Projection and tripping hazards shall be removed, identified with warning signs, or distinctly marked with safety yellow.",False,False
19,A,7.0,l,,,l. Deck cargo carried on fuel barges shall be placed on dunnage.,False,False
19,A,7.0,m,,,"m. When two or more pieces of floating plant are being used as one unit, they shall be securely fastened together to prevent openings between them or the openings shall be covered or guarded.",False,False
19,A,7.0,n,,,"n. When three or more floating plant are configured for stationary work, a competent person shall identify any openings between decks of stationary vessels or vessels and other structures that create fully enclosed water areas (duck ponds) into which personnel can fall. If such openings are detected, means shall be taken to protect personnel from the hazard.",False,False
19,A,7.0,n,1.0,,"(1) When practical, duck pond protection will consist of guardrails, nets or other physical barriers to prevent employees from falling into the openings.",False,False
19,A,7.0,n,2.0,,"(2) When physical barriers are not practical, ladders and life rings shall be installed in each enclosed water area to allow personnel to self-rescue. Ladders may be a rigid type or Jacob’s ladder, and must be securely anchored to the vessel or structure. Life rings shall have a sufficient length of rope to allow them to float on the water surface and the rope shall be securely anchored to the vessel. The number and placement of ladders and life rings shall be sufficient so that the maximum swimming distance to them is no more than 25 ft (7.9 m). Ladders and life rings may be retracted during reconfiguration or movement  of plant.",False,False
19,A,7.0,o,,,"o. Anchor points shall be clearly identified and shall be inspected prior to applying a load or putting cables under tension. Anchor points not structurally sound shall be cut out, removed, and/or welded over to preclude usage. Visual checks and all clear"" warnings shall be made prior to tensioning cables.""",False,False
19,A,7.0,p,,,p. Provisions shall be made to protect persons being transported by water from the elements.,False,False
19,A,7.0,q,,,"q. Plant fleeting areas will be designated in which all idle plant shall be moored. Such areas shall have warning buoys, signs, and lights in prominent locations.",False,False
19,A,7.0,r,,,"r. The Contractor or, for Government-conducted operations, the GDA, shall provide information to the local USCG Office identifying the marine activity and hazards.",False,False
19,A,7.0,s,,,s. Open or pelican hooks may be used for lifting anchor buoys.,False,False
19,A,7.0,t,,,t. Mechanical means such as securing pins shall be used to hold spuds safely in place before transiting from one site to another.,False,False
19,A,8.0,,,,19.A.08 Work Inside Confined and Enclosed Spaces in Ships and Vessels. > See Section 34.B.,True,False
19,A,9.0,,,,"19.A.09 When there is a potential for marine activities to interfere with or damage utilities or other structures, including those underwater, a survey shall be conducted to identify the utilities or structures in the work area, analyze the potential for interference or damage, and recommend steps to be taken to prevent the interference or damage.",True,False
19,A,10.0,,,,19.A.10 Ventilation.,True,False
19,A,10.0,a,,,"a. Motor vessels or boats powered by internal combustion engines having electric spark ignition systems or having auxiliary engines of this type in cabins, compartments, or confined spaces shall be equipped with an exhaust fan(s) for ventilating engine space and bilges.",False,False
19,A,10.0,b,,,"b. At least two ventilators fitted with fans capable of ventilating each machinery space and fuel tank compartment, including bilges, shall be provided to remove any flammable or explosive gases, except those vessels constructed with the greater portions of the bilges open or exposed to the natural atmosphere at all times.    >Note: this requirement does not apply to diesel engines.",False,False
19,A,10.0,c,,,"c. Other compartment spaces within a vessel, not covered in this Section, may be naturally vented.",False,False
19,A,10.0,d,,,"d. Living spaces, including the galley, shall be adequately ventilated in a manner suitable to the purpose of the space.",False,False
19,A,10.0,e,,,"e. For launches and motorboats having diesel power plants not equipped with fans, ventilating shall be by natural draft through permanently open inlet and outlet ducts extending into the bilges. Inlet and exhaust ducts shall be equipped with cowls or exhaust heads.",False,False
19,A,10.0,f,,,"f. For launches, motorboats (survey boats), and skiffs having deck-mounted internal combustion engines (such as generators, jigger pumps) and not equipped with fans, exhaust piping shall be located away from personnel spaces to minimize CO infiltration in the work space.",False,False
19,A,10.0,g,,,g. Vent and ventilator requirements.,False,False
19,A,10.0,g,1.0,,(1) Fans shall be rated for Class I hazardous locations and located as remotely from potential explosive areas as practical. > See Section 11.H.,True,False
19,A,10.0,g,2.0,,(2) The vent intake shall extend to within 1 ft (0.3 m) of the bottom of the compartment.,False,False
19,A,10.0,g,3.0,,"(3) Means shall be provided for stopping fans in ventilation systems serving machinery components and for closing doorways, ventilators, chases, and annular spaces around tunnels and other openings from outside these spaces in case of fire.",False,False
19,A,10.0,h,,,h. Engines shall not be started until the engine space and bilges have been ventilated to remove fuel vapor.,False,False
19,A,11.0,,,,"19.A.11 The most current, pertinent information published by the USCG regarding aids to navigation shall be maintained aboard self-propelled vessels 26 ft (7.9 m) or more in length.",True,False
19,B,,,,,19.B Access.,True,False
19,B,1.0,,,,19.B.01 General.,True,False
19,B,1.0,a,,,"a. Means of access shall be properly secured, guarded, and maintained free of slipping and tripping hazards. > See Section 24.",False,False
19,B,1.0,b,,,"b. Non-slip surfaces shall be provided on working decks, stair treads, ship ladders, platforms, catwalks, and walkways, particularly on the weather side of doorways opening on deck.",False,False
19,B,1.0,c,,,"c. Double rung or flat tread type Jacob's ladders shall be used only when no safer form of access is practical. When in use, they shall hang without slack and be properly secured.",False,False
19,B,1.0,d,,,d. Vertical ladders shall comply with ASTM F1166-95a.,False,False
19,B,1.0,e,,,e. Ladders shall not be climbed by more than one person at a time between the same set of rails.,False,False
19,B,2.0,,,,19.B.02 Access to/from vessels.,True,False
19,B,2.0,a,,,a. Safe means for boarding or leaving a floating plant shall be provided and guarded to prevent persons from falling or slipping thereon. Walking on rip-rap should be avoided where practical.,False,False
19,B,2.0,b,,,"b. A stairway, ladder, ramp, gangway, personnel hoist or other safe means of access shall be provided at personnel points of access with breaks of 19 in (48.2 cm) or more in elevation.",False,False
19,B,2.0,c,,,"c. Ramps for access of equipment and vehicles to or between vessels shall be of adequate strength, be provided with sideboards, and be well maintained.",False,False
19,B,2.0,d,,,d. Gangways and ramps shall be:,False,False
19,B,2.0,d,1.0,,(1) Secured at one end by at least one point on each side with lines or chains to prevent overturning;,False,False
19,B,2.0,d,2.0,,(2) Supported at the other end in such a manner to carry them and their normal load during use in the event they slide off their supports;,False,False
19,B,2.0,d,3.0,,(3) Placed at an angle no greater than that recommended by the manufacturer; and,False,False
19,B,2.0,d,4.0,,(4) Provided with a standard guardrail (toe boards are optional depending on their usefulness and the hazard involved).,False,False
19,B,3.0,,,,19.B.03 Access on vessels.,True,False
19,B,3.0,a,,,"a. Vertical access shall be provided between various decks by means of stairs, ramps, or vertical ladders installed in accordance with ASTM F1166.",False,False
19,B,3.0,b,,,"b. Employees shall not be permitted to pass fore and aft, over, or around deck loads unless there is a safe passage.",False,False
19,B,3.0,c,,,"c. If cargo or materials are stored on deck of barges, scows, floats, etc., the outboard edge shall not be used as a passageway unless at least 2 ft (0.6 m) of clearance is maintained.",False,False
19,B,3.0,d,,,"d. Vessel loads shall be limited so that access and passageways in use will remain above the waterline. Decks and passageways shall not be used for access if submerged or subject to constant breaking waves, except in an emergency.",False,False
19,B,4.0,,,,19.B.04 Emergency access.,True,False
19,B,4.0,a,,,"a. Vessels, except those easily boarded from the water, shall be equipped with:",False,False
19,B,4.0,a,1.0,,"(1) At least one portable or permanent ladder of sufficient length to allow a person to self-rescue by boarding the ladder from the water, and",False,False
19,B,4.0,a,2.0,,(2) Other methods or means designed to assist in the rescue of an incapacitated person overboard.,False,False
19,B,4.0,b,,,"b. Two means of escape shall be provided for normal work, assembly, sleeping, and messing areas on floating plants.",False,False
19,B,4.0,c,,,c. Means of access shall be maintained as safe and functional.,False,False
19,B,5.0,,,,19.B.05 Access on floating pipelines.,True,False
19,B,5.0,a,,,a. Floating pipelines used as access ways shall be equipped with a walkway and handrail on at least one side.,False,False
19,B,5.0,b,,,b. Walkways shall be at least 20 in (50.8 cm) wide and anchored to the pipeline.,False,False
19,B,5.0,c,,,c. PFDs must be worn at all times by anyone on pipelines. > See Section 05.J.,True,False
19,B,5.0,d,,,"d. When walkways and handrails are not provided (i.e., the pipeline is not intended for access), the pipeline shall be barricaded at both ends to prevent access by any person.",False,False
19,C,,,,,19.C Marine Fall Protection Systems.,True,False
19,C,1.0,,,,"19.C.01 On decks or work surfaces 6 ft (1.8 m) or more above the main deck or 6 ft or more above adjacent vessel decks, docks, or other hard surfaces, Railing Type A or Type B, as described in Section 19.E., or bulwarks, coamings, or other structures meeting the height and strength requirements of these railing systems shall be provided except as excluded in Sections 19.C.03 and 19.C.04.",True,False
19,C,2.0,,,,19.C.02 Deck edge toe boards not less than 3.5 in (8.8 cm) high for Type A and 2 in (5 cm) high for Type B railings shall be provided when the railings are used for fall protection. Toe boards shall meet the strength requirements in Section 21.F.01.f. Scuppers and/ or drainage holes may be installed as needed as long as the top edge of the toeboard is intact and the strength requirements are retained.,True,False
19,C,3.0,,,,19.C.03 Personal fall protection systems meeting the requirements of Section 21.I may be used when railing systems are not installed.,True,False
19,C,4.0,,,,"19.C.04 Railing systems and personal fall protection systems are not considered feasible on the main deck of vessels that perform duty cycle material loading and unloading operations from barges, scows or other vessels alongside.",True,False
19,D,,,,,19.D Main Deck Perimeter Protection. New vessels built or purchased for USACE use shall meet these requirements upon delivery or prior to first use.,True,False
19,D,1.0,,,,"19.D.01 Main deck perimeter protection systems are intended to provide protection against falling overboard. Main deck perimeter protection is required on all manned vessels, except where excluded in Section 19.D.05. Unmanned vessels do not require perimeter protection, however, fall protection shall be provided where the vessel configuration and operation exposes personnel to falls onto a hard surface from vertical distances greater than 6 ft (1.8 m). The design parameters for the different types of main deck railing systems listed in this Section are in Section 19.E unless otherwise noted.",True,False
19,D,1.0,a,,,"a. Manned vessels are vessels that operate with crews, or quartered personnel, or that have work areas that are occupied by assigned personnel during normal work activities.",False,False
19,D,1.0,b,,,"b. Unmanned vessels are typically those that carry cargo such as materials, supplies, equipment, or liquids, and do not have personnel on board except during loading and unloading and during short term operations such as tie-down, inspections, etc.",False,False
19,D,2.0,,,,"19.D.02 Manned vessels over 26 ft (7.9 m) in length operating in unprotected or partially protected waters (as defined in 46 CFR) shall have Type B Railings provided around the deck edge, except where excluded in Section 19.D.05.",True,False
19,D,3.0,,,,"19.D.03 Manned vessels over 26 ft (7.9 m) in length operating in rivers or protected waters shall have Type B or Type C Railings provided around the deck edge, except where excluded in Section 19.D.05.",True,False
19,D,4.0,,,,19.D.04 Type D Grab rails shall be provided on all manned vessels in the following instances:,True,False
19,D,4.0,a,,,a. On deckhouses or other similar permanent structures more than 48 in (1.2 m) from deck edge rail systems;,False,False
19,D,4.0,b,,,b. On deck houses or similar permanent structures that are within 8 ft (2.5 m) of the deck edge in areas where the deck edge rail has been omitted or may be temporarily removed in accordance with Section 19.D.05.,True,False
19,D,5.0,,,,19.D.05 The following are main deck areas where perimeter protection may be omitted or temporarily removed:,True,False
19,D,5.0,a,,,"a. Deck perimeter rails may be omitted from deck work areas specifically intended for line handling, working over the side of the vessel, load handling operations and designated boarding areas. Railings in these areas may obstruct work or access and present additional hazards such as pinch points against railings. Such deck edge areas may include those for line handling, fleeting scows, mooring vessels, towing, pile driving activities, and handling or placing of construction materials and equipment pipelines, and anchors.",False,False
19,D,5.0,b,,,b. Deck  Perimeter  rails  may  be  omitted from main deck  areas where  the overall walkway  width is less than 2 ft (0.6 m) between deck structures/permanent equipment and the deck edge.,False,False
19,D,5.0,c,,,c. Removable perimeter rail sections may be installed in areas where activities such as working over the side of the vessel or loading operations are not normally performed. These rails shall be maintained in place when vessel operations do not include activity in these areas or during periods of tie-up or inactivity.,False,False
19,D,6.0,,,,"19.D.06 When deck-edge perimeter protection is not present, standard operating procedures, AHAs, or other documents shall be developed to address the hazards involved. These documents shall be reviewed by all crew during initial orientation and at regular intervals afterward. The following operational procedures shall be followed:",True,False
19,D,6.0,a,,,"a. PFD’s must be worn by personnel in areas where deck perimeter protection is not present. Such areas may be used by crew to transit or access areas of the boat, but when doing so, all other requirements of this Section must be met. Areas where railings are removed shall be blocked off from access by a suitable barrier, or shall be clearly marked as PFD- required areas by signage, deck markings, or other means;",False,False
19,D,6.0,b,,,"b. Continuous sight and verbal/radio contact shall be maintained between personnel in the non-protected deck perimeter areas and the vessel operator or a designated crew member who is in sight and verbal/radio contact with the operator, and who will monitor the workers in the area;",False,False
19,D,6.0,c,,,c. A safety skiff or equivalent rescue vessel shall be readily available throughout the duration of these activities in accordance with Section 05.K.,True,False
19,D,7.0,,,,"19.D.07 Boats with length 26 ft (7.9 m) or less shall be provided with integrated combinations of two or more of the below listed items to provide continuous perimeter protection around the vessel: Cockpits; Coamings; Handholds; Toe Rails; Life Rails; Deck Rails; Stern Rails and Bow Rails. The installations shall be in accordance with either ABYC Standards or ISO Standard 15085, as demonstrated by a manufacturer’s certificate, label or other documentation.",True,False
19,E,,,,,19.E Marine Railing Types.,True,False
19,E,1.0,,,,"19.E.01 Allowable types of railings on vessels (A, B, C, & D) are identified below. Specific requirements for the vessel types and areas where each may be used are delineated in Sections 19.G and 19.H. > See Appendix F.",True,False
19,E,2.0,,,,19.E.02 Railing Type A: Two-Tier Rigid Fall Protection Rail. This railing is comprised of rigid vertical stanchions and two rigid horizontal tiers in accordance with Section 21.F.01. Minimum top rail height is 42 in +/- 3 in (106.6 cm +/- 7.6 cm) and the lower horizontal tier is at half height.,True,False
19,E,3.0,,,,19.E.03 Railing Type B: Three-Tier Marine Rigid or Tensioned Railing. This railing is comprised of rigid vertical stanchions and three rigid or tensioned horizontal tiers. The following parameters apply:,True,False
19,E,3.0,a,,,"a. Clear spacing between tiers shall be no greater than 9 in (22.8 cm), 15 in (38 cm) and 15-in respectively. The 9-in space is closest to the deck surface. Minimum height from deck to the top tier may not be less than 39 in (99 cm).",False,False
19,E,3.0,b,,,"b. The 9-in, 15-in and 15-in tier spacing above may not be exceeded.",False,False
19,E,3.0,c,,,c. The bottom tier may be omitted in way of deck fittings or in order to facilitate line handling. The space resulting from the removed lower tier may not extend more than 2 ft (0.6 m) beyond either side of the deck fitting.,False,False
19,E,3.0,d,,,"d. Vertical stanchions may be pipe or structural sections. Horizontal tiers may be constructed from rigid (pipe or structural sections) or non-rigid (wire rope or chain) components, or from combinations of these components. Non-rigid tiers must be tensioned with turnbuckles or similar components.",False,False
19,E,3.0,e,,,e. Railings may be either fixed or removable in sections. All vertical stanchions must be adequate to withstand a 200 lbs (60.9 kg) load applied horizontally at the top of the stanchion. Stanchion spacing may not exceed 8 ft (2.4 m).,False,False
19,E,3.0,f,,,f. Pipe or structural section rail components shall be sized appropriately to meet the performance criteria of Section 21.F.01.,True,False
19,E,3.0,g,,,"g. Chain or wire rope together with all connecting fittings shall have minimum breaking strength of 4,000 lbs (1814.3 kg).",False,False
19,E,3.0,h,,,h. Chain or wire rope horizontal tiers shall be tensioned so that:,False,False
19,E,3.0,h,1.0,,(1) There is no slack;,False,False
19,E,3.0,h,2.0,,"(2) Sag does not exceed 1/4 in (.62 cm) at any point between stanchions, and",False,False
