chapter,section,topic,refOne,refTwo,refThree,content,highlight,bookmark
16,B,3.0,a,2.0,,"(2) For a testing organization to be considered accredited to certify operators, it must:",False,False
16,B,3.0,a,2.0,a,"(a) Be accredited by a nationally recognized accrediting agency based on that agency’s determination that industry recognized criteria for written and practical testing materials, conditions and administration are being met;",False,False
16,B,3.0,a,2.0,b,(b) Administer written and practical tests that assess operator applicants regarding necessary knowledge and skills and that provided different levels of certification based on equipment capacity and type;,False,False
16,B,3.0,a,2.0,c,(c) Have procedures for operators to re-apply and be retested in event operator applicant fails a test or is decertified;,False,False
16,B,3.0,a,2.0,d,(d) Have testing procedures for recertification;,False,False
16,B,3.0,a,2.0,e,(e) Have accreditation reviewed by the nationally recognized accrediting agency at least every 3 years;,False,False
16,B,3.0,a,2.0,f,(f) Issue a certification under this option that is portable and is valid for 5 years from date of issuance.,False,False
16,B,3.0,b,,,"b. Option 2. Qualification by an audited employer program. The employer’s qualification of its employee must meet the following requirements: > Note: This ”audited” option was associated with a phase-in period. However, because Industry has not yet met these requirements, OSHA has extended the deadline until 14 Nov 2017, to meet this Option. In lieu of a “Certified auditor that is not an employee of the employer”, the employer’s qualification of its employees may be performed by a “Qualified Person (QP) that may be an employee of the employer”. In addition, the following must be met:",False,False
16,B,3.0,b,1.0,,(1) Successful completion of written and practical tests that are either developed by an accredited crane operator testing organization (see Option 1 above) or approved by an auditor (QP) in accordance with the following:,False,False
16,B,3.0,b,1.0,a,(a) The auditor (QP) is certified to evaluate such tests by an accredited crane operator testing organization (see Option 1 above);,False,False
16,B,3.0,b,1.0,b,(b) The auditor is not an employee of the employer (see Note above);,False,False
16,B,3.0,b,1.0,c,(c) The approval must be based on the auditor’s determination that the tests meet nationally recognized test development criteria and are valid and reliable in assessing the operator applicants’ knowledge and skill needed;,False,False
16,B,3.0,b,1.0,d,(d) The audit must be conducted in accordance with nationally recognized auditing standards.,False,False
16,B,3.0,b,2.0,,(2) The employer program shall be audited within 3 months of the beginning of the program and every 3 years thereafter;,False,False
16,B,3.0,b,3.0,,(3) The employer program shall have testing procedures for recertification;,False,False
16,B,3.0,b,4.0,,(4) Any significant deficiencies identified by the auditor shall be corrected prior to further qualification of any operators;,False,False
16,B,3.0,b,5.0,,(5) Records of audits shall be retained for 3 years and made available to the GDA upon request;,False,False
16,B,3.0,b,6.0,,(6) A qualification issued under this option:,False,False
16,B,3.0,b,6.0,a,(a) Is not portable. Such a qualification meets the requirements of this Section only where the operator is employed by (and operating the equipment for) the employer that issued the qualification;,False,False
16,B,3.0,b,6.0,b,(b) Is valid for 5 years from date of issuance.,False,False
16,B,3.0,c,,,"c. Option 3. Qualification by the U.S. Military. An operator who is an employee of the U.S. military is considered qualified if he/she has a current operator certification, qualification and designation issued by the U.S. Military for operation of the equipment. An employee of the U.S. Military is a federal employee of the Department of Defense or Armed Forces and does not include employees of private contractors. This option includes USACE crane, derrick and hoist operators) and is further detailed in Section 16.B.04.",True,False
16,B,3.0,d,,,d. Option 4. Licensing by a State or Local Government Entity. A government (state or local) licensing department/office that issues operator licenses for operating equipment covered by this Section is considered a government accredited crane operator testing organization provided the following criteria are met:,False,False
16,B,3.0,d,1.0,,"(1) The requirements for obtaining the license include assessment and determination via written and operational tests of the operator applicant’s knowledge regarding safe operation of the specific type of equipment the individual will operate, including, at a minimum, the knowledge and skills listed in Section 16.B.02;",True,False
16,B,3.0,d,2.0,,"(2) The testing meets industry recognized criteria for written testing materials, practical examinations, test administration, grading, facilities/equipment and personnel;",False,False
16,B,3.0,d,3.0,,(3) The government authority that oversees the examiners has determined that the requirements for Option 4 licensing have been met;,False,False
16,B,3.0,d,4.0,,(4) The examiner has testing procedures for recertification designed to ensure that the operator continues to meet the technical knowledge and skills requirements;,False,False
16,B,3.0,d,5.0,,(5) A license issued by a government accredited crane operator testing organization:,False,False
16,B,3.0,d,5.0,a,(a) Meets the operator qualification requirements of this Section for operation of equipment only within the jurisdiction of the government entity; and,False,False
16,B,3.0,d,5.0,b,(b) Is valid for the period of time stipulated by the licensing department/office but no longer than 5 years.,False,False
16,B,4.0,,,,"16.B.04 USACE Operator Certification , Qualification, and Designation.",True,False
16,B,4.0,a,,,a. The following options are available for the certification and qualification of USACE operators:,False,False
16,B,4.0,a,1.0,,"(1) Each crane operator may be trained, tested and certified by a nationally accredited testing organization, (see Section 16.B.03 Option 1); If this option is chosen, USACE is still responsible for ensuring that the operator is qualified to operate a particular piece of equipment (to include, type, capacity and configuration) and must designate this in writing; OR",True,False
16,B,4.0,a,2.0,,"(2) Each operator can be trained, tested and licensed by a professional source that certifies crane operators as long as the program is audited (see Section 16.B.03, Option 2). This requirement will remain until 14 Nov 2017 whereupon this option will be replaced by one that is required to be audited by a 3rd party certified auditor. If this option is chosen, USACE is still responsible for ensuring that the operator is qualified to operate a particular piece of equipment (to include, type, capacity and configuration) and must designate this in writing, OR",True,False
16,B,4.0,a,3.0,,"(3) Each operator can be trained, tested and licensed by a USACE designated in-house crane trainer in accordance with USACE National Crane Training Program. If this option is chosen, a qualified person is responsible for ensuring that the operator is qualified to operate a particular piece of equipment (to include, type, capacity and configuration) and must designate this in writing.",False,False
16,B,4.0,b,,,b. Certification and qualification under this option is:,False,False
16,B,4.0,b,1.0,,(1) Not portable. Such a certification and qualification meets the requirements of this Section only where the operator is employed by (and operating the equipment for) USACE; AND,False,False
16,B,4.0,b,2.0,,(2) Is valid for 2 years from date of issuance.,False,False
16,B,5.0,,,,"16.B.05 Operator Physical Qualifications/Examination. All crane operators shall be physically qualified to operate the equipment. Physical examinations for operators are required to be conducted every 2 years and any time a condition is observed that may impact safe operation. Written proof, signed by a physician [this term is intended to mean a Medical Doctor (M.D.) or Doctor of Osteopathy (D.O.)] stating that the operator has had a physical examination and meets the medical requirements set forth below shall be submitted to the GDA for acceptance prior to allowing an operator to operate the equipment.",True,False
16,B,5.0,,,,➢Note: Operators of Hoisting Equipment are exempt from this requirement UNLESS this equipment is used to hoist/lift personnel. > See also Sections 16.A.01.i and 16.U;,True,False
16,B,5.0,a,,,"a. Operators shall have a current physician's (M.D. or D.O.) certification, dated within the past 2 years, that states the operator meets the following physical qualifications:",False,False
16,B,5.0,a,1.0,,"(1) Vision of at least 20/30 Snellen in one eye and 20/50 in the other, with or without corrective lenses;",False,False
16,B,5.0,a,2.0,,(2) Normal depth perception and field of vision;,False,False
16,B,5.0,a,3.0,,"(3) Ability to distinguish colors, regardless of position;",False,False
16,B,5.0,a,4.0,,"(4) Adequate hearing, with or without hearing aid, for the specific operation;",False,False
16,B,5.0,a,5.0,,"(5) Sufficient strength, endurance, agility, coordination, manual dexterity, and speed of reaction to meet the demands of equipment operation;",False,False
16,B,5.0,a,6.0,,"(6) No evidence that the operator is subject to seizures or loss of physical control. If evidence of this nature is found, it may be sufficient cause for disqualification. In such cases, specialized medical tests may be required to evaluate these conditions and determine their impact;",False,False
16,B,5.0,a,7.0,,"(7) No Evidence of physical, emotional or psychological limitations that could result in a hazard to the operator, or that in the opinion of the examiner could interfere with the operator’s performance. If evidence of this nature is found, it may be sufficient cause for disqualification. Specialized medical tests may be required to determine these conditions.",False,False
16,B,5.0,b,,,b. Deviations from Physical Qualification Requirements.,False,False
16,B,5.0,b,1.0,,(1) Deviations from the physical requirements are not necessarily totally disqualifying.,False,False
16,B,5.0,b,2.0,,"(2) However, where such deviations exist, competent medical and management authorities shall give special consideration to each individual case and may recommend waivers.",False,False
16,B,5.0,b,3.0,,"(3) Waivers may be approved by the local Safety and Occupational Health office (SOHO) and must be re-issued every 2 years, based on results of operator's medical clearance examination. A copy shall be provided to HQ, SOHO.",False,False
16,B,5.0,b,4.0,,"(4) Normally, waivers shall not be granted for applicants who have never before established operator qualifications.  However, an evaluation on an individual basis shall be made per the above requirements. Any limitations identified shall be noted on the operator’s license and license record.",False,False
16,B,5.0,c,,,c. Contractor drug testing program. All contractor crane operators shall participate in a drug testing program and have a negative result for a substance abuse test. The level of testing will be in accordance with standard practices for industry or by the agency’s random drug testing program. This test will be confirmed by a recognized laboratory service.,False,False
16,B,5.0,d,,,"d. Government drug testing program. All government (DOD) crane operators, as identified below, shall participate in a drug testing program and have a negative result for a substance abuse test, per AR 600-85, paragraph 5-8 (15). In addition, if an employee is in any other specified Test Designated Position (TDP) in this AR 600-85, he/she must be tested accordingly. The level of testing will be in accordance with by the agency’s testing program. This test will be confirmed by a recognized laboratory service:",False,False
16,B,5.0,d,1.0,,"(1) Crane operators that operate OVERHEAD CRANES (only) with a lifting capacity of 20T or greater, AND",False,False
16,B,5.0,d,2.0,,"(2) Are in the following job series and are required to operate, inspect, maintain, repair or rig loads for overhead cranes:",False,False
16,B,5.0,d,2.0,a,"(a) WG-5725, Crane Operator;",False,False
16,B,5.0,d,2.0,b,"(b) WG-3359, Instrument Mechanic;",False,False
16,B,5.0,d,2.0,c,"(c) WG-5350, Machinery Mechanic; OR",False,False
16,B,5.0,d,2.0,d,"(d)  WK-5401, Industrial Equipment Operator.",False,False
16,B,6.0,,,,16.B.06 Signal Person Qualifications.,True,False
16,B,6.0,a,,,a. All signal persons must be qualified by either a third party Qualified Evaluator or the employer’s Qualified Evaluator/LHE trainer.,False,False
16,B,6.0,b,,,"b. Documentation must be provided by the Evaluator and must specify each type of signaling (e.g., hand signals, radio signals, etc.) for which the signal person meets the requirements of this Section.",False,False
16,B,6.0,c,,,c. If subsequent actions by the signal person indicate that the individual does not meet the qualification requirement of this Section the employer must not allow the individual to continue working as a signal person until retraining is provided and a re-assessment is made.,False,False
16,B,6.0,d,,,d. The qualification means that the Evaluator has assessed the individual’s capabilities and has determined that the signal person has met the qualification requirements below:,False,False
16,B,6.0,d,1.0,,"(1) Know and understand the type of signals used (radio, cell, hand, etc). If hand signals are used, the signal person must know and understand the Standard Method for hand signals;",False,False
16,B,6.0,d,2.0,,(2) Be competent in the application of the type of signals used;,False,False
16,B,6.0,d,3.0,,"(3) Have a basic understanding of crane operation and limitations, including crane dynamics involved in swinging and stopping loads and boom deflection from hoisting loads;",False,False
16,B,6.0,d,4.0,,(4) Demonstrate that he/she meets the requirements above through a written and practical test.,False,False
16,B,6.0,e,,,e. An assessment by an employer’s Qualified Evaluator/LHE trainer is not portable. Other employers are not permitted to use it to meet these requirements.,False,False
16,C,,,,,16.C Classification of USACE LHE and Training of USACE Operators. >NOTE: Operator qualifications/licenses detailed below are only valid provided operator receives refresher training as required below.,True,False
16,C,1.0,,,,"16.C.01 Designated personnel must be qualified to operate a particular Class (i.e., mobile, tower, overhead, etc.) and type (lattice boom, hydraulic boom, etc.) of crane or hoist and the training provided shall be applicable to that Class and type of crane or hoist. The USACE classification of cranes and hoisting equipment and their associated training requirements are identified here. All exams shall meet the applicable parts of Option 3, based on type of equipment.",True,False
16,C,2.0,,,,16.C.02. Class I crane/hoist types:,True,False
16,C,2.0,a,,,a. Fixed cab telescopic hydraulic mobile cranes;,False,False
16,C,2.0,b,,,b. Swing cab telescopic hydraulic mobile cranes;,False,False
16,C,2.0,c,,,"c. Lattice boom, truck or crawler cranes;",False,False
16,C,2.0,d,,,"d. Cab-operated overhead, bridge, gantry, under hung and monorail cranes;",False,False
16,C,2.0,e,,,"e. Remote-operated (wireless) overhead, bridge, gantry, under hung and monorail cranes over 30T capacity: >Exemption: Operators of CONTINUALLY GUIDED loads over 30T are considered Class II operators. As an example, gates that are raised and lowered in a slot and remain in a slot.  However, if a gate clears the slot and is freely suspended, then a Class I operator is required).",False,False
16,C,2.0,f,,,f. Hammerhead cranes;,False,False
16,C,2.0,g,,,g. Portal cranes;,False,False
16,C,2.0,h,,,h. Tower cranes;,False,False
16,C,2.0,i,,,i. Derricks post or stiff leg type;,False,False
16,C,2.0,j,,,"j. Floating or barge-mounted LHE, temporarily or permanently mounted, that requires a Naval Architect Analysis (NAA)/floating load chart per Section 16.L.",True,False
16,C,3.0,,,,"16.C.03 Class I operators are qualified to operate, perform preventive maintenance and inspection of this equipment as required;",True,False
16,C,4.0,,,,16.C.04 Class I training must be:,True,False
16,C,4.0,a,,,a. Initial: A minimum of 24-hour training with successful completion (passed) written and practical/operational examinations;,False,False
16,C,4.0,b,,,"b. Biennial (every 24 months) Refresher: A minimum of 8-hour refresher training, with successful completion (passed) of written and practical/operational examination. > Note: Grace Period - refresher training is intended to be obtained every 24 months. Understanding that emergencies and other unplanned events can occur that may interrupt the normal scheduling of this training, a 60-day grace period is permitted IF necessary and is dependent upon supervisory approval.",False,False
16,C,5.0,,,,16.C.05 Class II crane/hoist types:,True,False
16,C,5.0,a,,,"a. All hard-wired, pendant-mounted operated overhead, bridge and gantry cranes;",False,False
16,C,5.0,b,,,b.  Under hung;,False,False
16,C,5.0,c,,,c. Monorail;,False,False
16,C,5.0,d,,,d. Pedestal;,False,False
16,C,5.0,e,,,e. Wall-mounted jib cranes.,False,False
16,C,5.0,f,,,"f. Any remote-operated (wireless) overhead, bridge, gantry, under hung and monorail cranes 30T capacity or less;",False,False
16,C,5.0,g,,,"g. Base-Mounted Drum Hoists used to Hoist Personnel, Guided and Non-guided Worker’s Hoists [Whether Powered by Internal Combustion Engine, Electric Motor or Other Prime Mover (Air Tuggers)].",False,False
16,C,6.0,,,,"16.C.06 Class II crane operators are qualified to operate, perform preventive maintenance and inspection of this equipment as required.",True,False
16,C,7.0,,,,"16.C.07 Class II training, must be:",True,False
16,C,7.0,a,,,a. Initial: A minimum of 2-hour training with successful completion (passed) of written and practical/operational examinations;,False,False
